ADM3_PCODE,Area,Y_M_0,Y_M_1,Y_M_2,Y_M_3,Y_M_4,Y_M_5,Y_M_6,Y_M_7,Y_M_8,Y_M_9,Y_M_10,Y_M_11,Y_M_12,Y_M_13,Y_M_14,Y_M_15,Y_M_16,Y_M_17,Y_M_18,Y_M_19,Y_M_20,Y_M_21,Y_M_22,Y_M_23,Y_M_24,Y_M_25,Y_M_26,Y_M_27,Y_M_28,Y_M_29,Y_F_0,Y_F_1,Y_F_2,Y_F_3,Y_F_4,Y_F_5,Y_F_6,Y_F_7,Y_F_8,Y_F_9,Y_F_10,Y_F_11,Y_F_12,Y_F_13,Y_F_14,Y_F_15,Y_F_16,Y_F_17,Y_F_18,Y_F_19,Y_F_20,Y_F_21,Y_F_22,Y_F_23,Y_F_24,Y_F_25,Y_F_26,Y_F_27,Y_F_28,Y_F_29,Y_T_0,Y_T_1,Y_T_2,Y_T_3,Y_T_4,Y_T_5,Y_T_6,Y_T_7,Y_T_8,Y_T_9,Y_T_10,Y_T_11,Y_T_12,Y_T_13,Y_T_14,Y_T_15,Y_T_16,Y_T_17,Y_T_18,Y_T_19,Y_T_20,Y_T_21,Y_T_22,Y_T_23,Y_T_24,Y_T_25,Y_T_26,Y_T_27,Y_T_28,Y_T_29
SC1224LM,166.818058952486,21.64638716454511,23.123963659405728,24.173822014451023,24.838448127627355,25.16032789688109,25.181947220158563,24.94579199540614,24.49434812057018,23.870101493597037,23.115538012433074,22.25182538514142,21.30013131978518,20.409532663726885,19.665151694679324,19.04551974093919,18.430352059555087,17.827273046875014,17.45307610883713,17.398651956701276,17.580583793735496,17.798530829620372,18.061321283626572,18.45182030777933,18.98101308612823,19.598187358760796,20.24921991810792,20.95402448935499,21.530869685363665,21.88650718636505,22.095726266193367,20.601598653113797,21.94243649765847,22.91981199911235,23.568385999709374,23.92281934168341,24.017772867268363,23.887907418698124,23.567883838206598,23.092362968027672,22.496005650395247,21.795364837527377,21.006993481642123,20.256091875052572,19.613536640024282,19.05966494874364,18.498419695115125,17.9423911131382,17.53659308621882,17.34171978304384,17.308112331128118,17.312375996494282,17.363539694571486,17.515776561522486,17.77861701490879,18.12397128834725,18.519486038661007,18.977952143406874,19.402309278702745,19.742898684597012,20.04160426900386,42.24798581765891,45.066400157064194,47.093634013563374,48.40683412733673,49.0831472385645,49.199720087426925,48.83369941410426,48.06223195877678,46.962464461624705,45.611543662828325,44.047190222668796,42.30712480142731,40.665624538779454,39.2786883347036,38.10518468968283,36.92877175467021,35.769664160013214,34.98966919505595,34.740371739745115,34.888696124863614,35.11090682611466,35.424860978198055,35.967596869301815,36.75963010103702,37.722158647108046,38.768705956768926,39.93197663276186,40.933178964066414,41.62940587096206,42.13733053519722
SC1117MB,116.435790875943,22.319176926207476,23.842677761375853,24.92516660565133,25.61044985550639,25.942333907413456,25.96462515784502,25.7211300032735,25.255654840171363,24.612006065011066,23.833990074265053,22.94343248829848,21.962158927476484,21.043879668808064,20.27636266098029,19.637471972143693,19.00318431172373,18.381361045789717,17.9955337228298,17.939418024015406,18.127004478502247,18.351725516080844,18.62268374896049,19.025319838285444,19.57096039032935,20.207316970586756,20.878584186840026,21.60529469580646,22.200068753671605,22.566759808731046,22.782481643056858,21.24191535885328,22.62442759972809,23.63218077725173,24.300913021504904,24.666362462568294,24.764267230522655,24.630365455448636,24.300395267426957,23.810094796538326,23.195202172863436,22.47278483271592,21.659910212409397,20.885669910859953,20.223143445682428,19.65205686565631,19.073367550516096,18.500057042598716,18.08164641070367,17.880716266632092,17.846064283466347,17.850460482501983,17.903214411497103,18.060182949542988,18.331192722320544,18.687280912733065,19.09508861746788,19.56780426454544,20.005350805282596,20.356526040792463,20.66451566944122,43.56109228506075,46.46710536110395,48.55734738290306,49.91136287701129,50.60869636998175,50.728892388367676,50.35149545872214,49.556050107598324,48.422100861549396,47.02919224712849,45.4162173210144,43.62206913988588,41.92954957966802,40.49950610666272,39.289528837800006,38.076551862239825,36.88141808838843,36.077180133533474,35.8201342906475,35.97306876196859,36.20218599858283,36.525898160457594,37.08550278782843,37.9021531126499,38.89459788331982,39.97367280430791,41.1730989603519,42.205419558954205,42.92328584952351,43.44699731249808
SC1218MF,561.254959052659,16.961585700146852,18.119378928799186,18.942022560250013,19.462807517345993,19.715024722933762,19.73196509985998,19.54691957097128,19.193179059114303,18.704034487135704,18.11277677788213,17.435992436012626,16.690267966186255,15.992416382187603,15.409137443238498,14.923608817622812,14.441578288161757,13.969020146802073,13.675808470889935,13.633163026884205,13.775720426744229,13.946498465219149,14.152414722457538,14.45840032567085,14.87306299763919,15.356665838590265,15.866799214875703,16.419067039909958,16.87106898917556,17.14973793261051,17.313676938429477,16.14291457407773,17.193562702082104,17.95941052869708,18.4676174510792,18.74534286638498,18.819746171770994,18.71798676439375,18.467224041409793,18.094617399975657,17.627326237247882,17.078321048215034,16.46057232786566,15.872183984196187,15.3686932186991,14.934692722027012,14.49491448129118,14.059223896610746,13.741250350329294,13.588552331510193,13.562218344029787,13.565559247124193,13.605649882253996,13.724939012047638,13.930894441512214,14.201505708014961,14.511421512255065,14.870664476099602,15.203180477920172,15.470058114308113,15.70411660143434,33.10450027422458,35.31294163088129,36.901433088947094,37.93042496842519,38.46036758931874,38.55171127163098,38.264906335365026,37.66040310052409,36.79865188711136,35.74010301513001,34.51431348422766,33.15084029405192,31.86460036638379,30.7778306619376,29.858301539649823,28.93649276945294,28.02824404341282,27.41705882121923,27.2217153583944,27.337938770774016,27.512057712343342,27.758064604711535,28.183339337718486,28.803957439151404,29.558171546605227,30.378220727130767,31.28973151600956,32.07424946709573,32.61979604691862,33.01779353986382
SC1219PA,337.029029807341,30.545581883862717,32.63061501636359,34.11208786556867,35.049952998675344,35.50416298288096,35.53467038538297,35.20142777337868,34.56438771406551,33.68350277464083,32.618725522302014,31.399926068445986,30.05697452446965,28.800235736572734,27.749827183553553,26.875454065208086,26.0073805571466,25.15636556978217,24.62832995423367,24.551531135466593,24.80825825452496,25.115807025670918,25.486635103872327,26.037674882671162,26.78442772953803,27.655332729798545,28.574015732374807,29.56857732476299,30.38257329715797,30.884419381976215,31.179651976052035,29.071263230128572,30.963342136759294,32.34253320206327,33.2577469246499,33.757893803128546,33.891884336108674,33.70862902219962,33.25703836001078,32.58602284815157,31.744492985231346,30.75580692305856,29.64332281344154,28.583712888994754,27.676992341929626,26.895414630452528,26.10343196124137,25.318810621780194,24.74618216630524,24.47119316887561,24.423769147923576,24.42978569655416,24.501983674624505,24.71680769369893,25.08770627836281,25.575041493445603,26.133159007439012,26.780108240541836,27.37892573585812,27.859537183088083,28.28104566951094,59.61684511399129,63.593957153122886,66.45462106763193,68.30769992332525,69.26205678600951,69.42655472149164,68.9100567955783,67.8214260740763,66.2695256227924,64.36321850753336,62.15573299150455,59.70029733791119,57.383948625567484,55.42681952548318,53.77086869566061,52.110812518387974,50.47517619156237,49.37451212053891,49.022724304342205,49.23202740244854,49.54559272222508,49.98861877849683,50.754482576370094,51.87213400790084,53.23037422324415,54.70717473981382,56.34868556530483,57.761499033016094,58.743956565064295,59.46069764556297
SC1421PG,2524.37569789677,19.74112492047859,21.08864875792717,22.04610115860401,22.652228515684545,22.945777222344194,22.96549367175837,22.750124257102502,22.338415371552003,21.76911340828231,21.08096476046883,20.29327400706406,19.425345727020485,18.613135384628183,17.93427300150842,17.36917952816786,16.80815739264935,16.25815990833341,15.91689886737018,15.867265008302025,16.033183670696616,16.231947560743993,16.471607863403868,16.82773612759264,17.310350640453414,17.8732027191654,18.466932962928716,19.109702334900206,19.63577501424104,19.96011017811745,20.15091432369201,18.788296149133103,20.011116699580093,20.902465985465806,21.4939540847652,21.817191075453202,21.903787035504777,21.785352042894857,21.493496175598395,21.05982951159034,20.515962128845626,19.876990031456966,19.15800922351703,18.473200152412055,17.887201043881465,17.38207975425347,16.870233907057347,16.363145569115883,15.993064874164771,15.815343848600994,15.784694463060811,15.788582868182672,15.835243281517934,15.974080639866012,16.213786509250113,16.52874352298678,16.889446013917027,17.30755903412997,17.6945652808234,18.00517684209942,18.27759110180288,38.52942106961169,41.09976545750726,42.94856714406981,44.14618260044975,44.7629682977974,44.869280707263144,44.535476299997356,43.8319115471504,42.828942919872645,41.59692688931446,40.170264038521026,38.58335495053751,37.08633553704024,35.821474045389884,34.75125928242133,33.678391299706696,32.6213054774493,31.909963741534952,31.68260885690302,31.817878133757425,32.02053042892666,32.3068511449218,32.801816767458654,33.52413714970353,34.40194624215218,35.35637897684575,36.41726136903017,37.330340295064445,37.96528702021687,38.42850542549489
SC1320PL,334.996292146082,15.440311410933724,16.494262927934518,17.243124197378744,17.71720030100643,17.946796320557596,17.96221733777224,17.793768434390422,17.471754692152142,17.026481192797423,16.488253018066285,15.872169037926199,15.193328122344615,14.558066411924367,14.027101411950591,13.585119568845633,13.1463220772028,12.716147402250769,12.44923370828629,12.410413098299502,12.540184592723842,12.695645636320108,12.883093372917163,13.161635303175435,13.539107132828224,13.979335936915877,14.443715767371659,14.946451032960425,15.357913210594669,15.61158851697446,15.7608239453435,14.69506660042409,15.651482723101998,16.34864211155475,16.8112682530433,17.06408463482857,17.13181474417149,17.039182068333023,16.810910094574083,16.471722310155627,16.04634220233858,15.54657695066929,14.98423373469413,14.448617580246937,13.990284590017806,13.595209328123937,13.194874525189409,12.798260758125789,12.508806065940863,12.369803448879724,12.345831355440618,12.348872628712657,12.38536757388115,12.493957742297649,12.681441151881215,12.927781448745732,13.20990108486414,13.536923758375645,13.839616593766214,14.082558127987385,14.295624042701716,30.135378011357815,32.14574565103651,33.591766308933494,34.528468554049724,35.01088095538617,35.09403208194373,34.83295050272345,34.28266478672623,33.49820350295305,32.53459522040487,31.41874598859549,30.177561857038746,29.006683992171304,28.017386001968397,27.18032889696957,26.34119660239221,25.514408160376558,24.958039774227153,24.780216547179226,24.88601594816446,25.044518265032764,25.268460946798314,25.655593045473083,26.220548284709437,26.907117385661607,27.6536168522358,28.483374791336068,29.197529804360883,29.694146644961847,30.056447988045214
SC1225RC,154.69222969081102,17.86268351821895,19.081985412597636,19.948332626819607,20.49678468966485,20.762401129913343,20.780241476345086,20.585365257740044,20.21283200287821,19.69770124053957,19.075032499504108,18.362293457269683,17.57695179133416,16.842026286888125,16.227760175275808,15.716437431430812,15.208798624134067,14.711135429859164,14.40234663891793,14.357435633420947,14.50756653394699,14.687417314481731,14.90427306284904,15.226514404916758,15.663206345224374,16.172500939941393,16.709735529518124,17.291342992448804,17.767357887411116,18.06083134331703,18.233479755592338,17.00051973484755,18.106984380811458,18.91351848044992,19.44872429600358,19.741204089713104,19.819560123819116,19.712394660562282,19.448309962183234,19.055908290922645,18.563791909021134,17.985620378255845,17.33505326040387,16.71540632002354,16.18516722028256,15.728110122030984,15.264968330907829,14.806131355333333,14.471265226650246,14.31045501427651,14.282722018527988,14.286240415906914,14.328460905838021,14.454087361860278,14.670984316635135,14.955971991062153,15.282352289485928,15.660680290365212,16.01086144914626,16.29191717042922,16.538410211324678,34.8632032530665,37.18896979340909,38.86185110726953,39.945508985668425,40.50360521962645,40.5998016001642,40.297759918302326,39.66114196506145,38.75360953146222,37.63882440852524,36.34791383552553,34.912005051738035,33.55743260691166,32.41292739555837,31.444547553461796,30.473766955041896,29.517266785192497,28.873611865568176,28.667890647697455,28.790288552474976,28.973657730388645,29.23273396868706,29.680601766777038,30.33419066185951,31.128472931003547,31.992087819004052,32.95202328281402,33.77821933655738,34.35274851374625,34.771889966917016
SC1122SL,138.079797110227,22.773625628948054,24.328147205948717,25.4326771425008,26.131913797497706,26.47055552983281,26.493300698399548,26.24484766209128,25.769894779801405,25.113140410423327,24.319282912850426,23.410592306995454,22.409338612771098,21.472361883974145,20.689217157459307,20.037317775178,19.390115141296405,18.75563069386482,18.36194739599227,18.30468910927771,18.4960950911045,18.725391766881938,19.00186708707809,19.41270141882897,19.969452000093476,20.61876572160724,21.303700905704545,22.045208291387606,22.652092778062887,23.026250115490036,23.24636425309191,21.67442979301228,23.085091948002624,24.113364409953334,24.795712988883196,25.168603494810966,25.26850173775545,25.131873527735394,24.795184674769583,24.294900988876794,23.667488280075798,22.930361499738744,22.100935599237776,21.31093068182481,20.63491427481185,20.052199612277814,19.46172740941052,18.876743533277512,18.44981350865362,18.24479217281339,18.209434648275355,18.213920381355273,18.267748476076125,18.427913120555885,18.704441017913823,19.06777963452339,19.483890845775605,19.96623161115646,20.412687183761605,20.771012822532676,21.085273541736647,44.44805542196033,47.41323915395134,49.546041552454135,50.9276267863809,51.639159024643774,51.761802436154994,51.376721189826675,50.56507945457099,49.40804139930012,47.98677119292623,46.3409538067342,44.51027421200887,42.78329256579896,41.32413143227116,40.089517387455814,38.85184255070693,37.632374227142336,36.811760904645894,36.5494812820911,36.705529739379855,36.93931214823721,37.26961556315422,37.84061453938486,38.6738930180073,39.68654535613063,40.78759175148015,42.01143990254407,43.06477996182449,43.79726293802271,44.33163779482856
SC1323TA,1422.64861428318,20.149206472372914,21.524585808508068,22.501830298312015,23.120487285755615,23.420104114809703,23.44022812944509,23.220406673632638,22.800187091343172,22.219116726547544,21.516742923216565,20.712769317659763,19.826899546186638,18.997899491074683,18.305003911617394,17.728229028801625,17.155609646245843,16.594242813536532,16.245927346566333,16.195267470413455,16.36461593823433,16.5674885981679,16.81210306465924,17.17559308333993,17.668184039863945,18.242671210563188,18.848674847269066,19.504731332999484,20.041678804215806,20.372718498793244,20.567466860070812,19.176681082220526,20.424779357310452,21.334554308194665,21.938269445571997,22.268188280141267,22.35657432260131,22.235691083650938,21.93780207398897,21.49517080431423,20.94006078532556,20.287880079722367,19.5540367502041,18.855071547466533,18.25695887820722,17.741395909126858,17.218969374069577,16.701398694875838,16.323667826536298,16.142273009467125,16.110990039792675,16.114958814692493,16.16258376449644,16.304291113752118,16.548952101039877,16.870419803091874,17.238578615468732,17.6653347279489,18.060341034686562,18.3773734452784,18.655418949007988,39.325887554593436,41.94936516581852,43.836384606506684,45.05875673132761,45.68829239495097,45.7968024520464,45.45609775728357,44.73798916533214,43.714287530861775,42.456803708542125,41.00064939738213,39.38093629639074,37.85297103854121,36.56196278982462,35.46962493792849,34.37457902031542,33.29564150841237,32.56959517310263,32.33754047988058,32.475605978027005,32.68244741286039,32.97468682915568,33.47988419709205,34.21713614090382,35.113091013655065,36.0872534627378,37.170066060948386,38.102019838902365,38.75009194407164,39.222885809078804
SC2607BS,2578.96875430918,41.12817291832891,43.935570850417136,45.93030356931688,47.19309435522551,47.80466648834036,47.84574324885893,47.39704791697847,46.53930377289642,45.35323409681014,43.919562168917025,42.27850667284727,40.47028629223114,38.77814729010175,37.36382213979074,36.186520331794085,35.017700648784675,33.871849452838305,33.160874614760274,33.057468654423936,33.40313950109482,33.81723928532303,34.316541646388174,35.05849048967363,36.063957669389275,37.23658981799188,38.47355277411048,39.812682642477796,40.908689492482004,41.5844013668329,41.981918004360814,39.143072870794114,41.690667089171775,43.54768223743885,44.779973973981974,45.453397957187825,45.633809845442975,45.387065297134136,44.77901997064792,43.87552952437099,42.74244961668997,41.4112308887512,39.913323981700934,38.486609640127554,37.265753556898346,36.213396338678976,35.14702934108678,34.09057402318119,33.319557039985035,32.94929743129908,32.885443240287906,32.893544232970534,32.990755371329286,33.28000569233012,33.77940299611996,34.435576687026106,35.187055374619405,36.05814174345435,36.864421021673074,37.51154148645993,38.07908262867623,80.27124578912301,85.62623793958892,89.47798580675573,91.97306832920748,93.25806444552819,93.4795530943019,92.78411321411261,91.31832374354434,89.22876362118113,86.66201178560699,83.68973756159846,80.38361027393208,77.26475693022931,74.62957569668909,72.39991667047306,70.16472998987146,67.9624234760195,66.4804316547453,66.00676608572302,66.28858274138273,66.71078351829357,67.30729701771746,68.33849618200375,69.84336066550924,71.67216650501798,73.66060814872989,75.87082438593214,77.77311051415508,79.09594285329283,80.06100063303705
SC2614GP,1542.66350951367,26.903717769224016,28.740158250735973,30.044999248011,30.871045351861053,31.271101153098076,31.297971242534043,31.004460210980895,30.443372649250595,29.6675131481551,28.729686298506362,27.656200882262,26.473365681379644,25.3664643309429,24.441293039472388,23.671168971217053,22.906593428275034,22.157042565870356,21.691963152754393,21.624320842060506,21.850439108982705,22.121319704426817,22.447934992825946,22.933275843760306,23.59099543864868,24.358064871287258,25.167215869952646,26.04319866806854,26.76014417673489,27.202156550688976,27.46218937993794,25.605177870159753,27.27166953023162,28.486423527885297,29.292518899917646,29.73303468312549,29.85104991430566,29.689643630255002,29.29189486777036,28.700882663648557,27.959686054686436,27.088878266745795,26.10903252568841,25.175756922986366,24.377142117306605,23.688749712640828,22.991192904170635,22.300119752688,21.79576417501424,21.553561349020935,21.511791572555186,21.51709079534339,21.58068082314135,21.76989198234082,22.096569363010655,22.525800954689775,23.017375671011884,23.587190946246576,24.114613108187058,24.537922617758735,24.909175857950746,52.508895639383766,56.01182778096759,58.531422775896296,60.163564251778695,61.00413583622357,61.1490211568397,60.6941038412359,59.73526751702096,58.36839581180365,56.689372353192795,54.74507914900779,52.58239820706805,50.54222125392927,48.81843515677899,47.359918683857885,45.89778633244567,44.45716231855836,43.48772732776864,43.17788219108144,43.362230681537895,43.6384104997702,44.0286158159673,44.70316782610112,45.687564801659335,46.88386582597703,48.18459154096453,49.63038961431512,50.87475728492195,51.74007916844771,52.37136523788868
SC4726OI,23779.0886782571,6.444634060479709,6.884543035488531,7.197110348143403,7.394985040751198,7.490816155618781,7.4972527350530225,7.426943821360798,7.2925384568489715,7.1066856838244155,6.882034544593998,6.62488715975445,6.341545649902499,6.07639366589572,5.85477409346126,5.670295209775571,5.487145444051562,5.30759475576299,5.196187601382299,5.179984267172441,5.234149625230811,5.299037546934768,5.377276400660376,5.493537068107729,5.651090091481784,5.834837251884137,6.02866481444854,6.2385015576327625,6.410241815729594,6.516123392893647,6.5784127967503565,6.1335761564062405,6.532774841113374,6.823762314621824,7.016857917412294,7.122380989965487,7.150650872762094,7.111986906282826,7.016708431008377,6.8751347874194515,6.697585315996752,6.488988217038332,6.254271690842254,6.030710778802428,5.839407101764834,5.674506579662252,5.507410776419818,5.341868097058513,5.221052559357619,5.163034234534618,5.153028516508431,5.154297912184689,5.169530541227323,5.214855007105052,5.29310873592448,5.395928750621558,5.513682709275448,5.650178753770101,5.776519763715824,5.877921169225615,5.966852785640513,12.57821021688595,13.417317876601906,14.020872662765228,14.411842958163492,14.613197145584268,14.647903607815117,14.538930727643624,14.309246887857348,13.981820471243868,13.57961986059075,13.113875376792782,12.595817340744752,12.107104444698148,11.694181195226093,11.344801789437824,10.994556220471381,10.649462852821504,10.417240160739919,10.343018501707059,10.387178141739241,10.453335459119458,10.546806941887699,10.708392075212782,10.944198827406264,11.230766002505696,11.542347523723988,11.888680311402863,12.186761579445418,12.394044562119262,12.545265582390869
SC1116ER,138.208016552497,26.835189877795987,28.6669527120589,29.96847011280053,30.79241217136381,31.19144897909167,31.218250627327013,30.925487207412793,30.365828810691923,29.591945528507328,28.656507452201947,27.585756348753076,26.405933985138038,25.30185207452783,24.3790373569966,23.61087495079045,22.84824693369867,22.10060532970427,21.636710566949816,21.56924054713247,21.79478283514977,22.064973439455056,22.39075677266125,22.87486137356764,23.530905650520374,24.29602124004368,25.103111204433457,25.976862732172005,26.691982078552236,27.13286861109733,27.39223914165497,25.53995766589628,27.202204545438207,28.41386440044636,29.21790653949974,29.657300271177302,29.77501490405801,29.61401974672083,29.217284107744746,28.62777729570871,27.8884686191917,27.019878901004848,26.042528963959274,25.111630545473155,24.315049925661107,23.628410955798614,22.932630924653953,22.24331803560247,21.74024712324131,21.498661220788872,21.45699783544539,21.4622835572243,21.52571160736092,21.7144408165456,22.04028610553753,22.46842438721666,22.958746996307443,23.527110876989415,24.05318961400989,24.475420870256436,24.845728441476815,52.375147543692265,55.86915725749711,58.38233451324689,60.01031871086355,60.84874925026897,60.99326553138502,60.53950695413363,59.58311291843667,58.219722824216035,56.54497607139365,54.605635249757924,52.44846294909731,50.413482620000984,48.694087282657705,47.23928590658906,45.780877858352625,44.343923365306736,43.37695769019113,43.06790176792134,43.25178067059516,43.527256996679355,43.91646838002217,44.589302190113244,45.5711917560579,46.76444562726034,48.0618582007409,49.50397360916142,50.745171692562124,51.608289481353765,52.237967583131784
SC1127PI,94.0962936010817,5.860759581017475,6.260813430488099,6.545062589704986,6.725010115921498,6.812159066390994,6.818012498366839,6.754073469102392,6.631845035851011,6.462830255866059,6.258532186400899,6.024681984758386,5.767010808241373,5.525881213855748,5.324340058755879,5.156574700343612,4.99001804366112,4.8267343934536,4.725420569515229,4.710685234165194,4.7599432871818586,4.818952455091479,4.890102979469301,4.995830596256259,5.139109541702272,5.306209473419191,5.482476537370684,5.673302373886111,5.829483210086825,5.925772063970565,5.98241813120842,5.577883118891731,5.940914972126494,6.205539395749577,6.381140812575823,6.477103645420077,6.502812317097191,6.467651250422006,6.3810048682093665,6.252257593274122,6.090793848431117,5.901095346689232,5.687643801057346,5.484337183380137,5.310365336084374,5.160404552567016,5.0084473779678405,4.857902616262441,4.74803278446198,4.695270833253861,4.686171619129178,4.687326009130472,4.701178583335866,4.742396719408023,4.813560777378075,4.907065452623361,5.0141510786056545,5.13828078637124,5.253175485706342,5.3453900640964624,5.426264593410498,11.438642699909206,12.201728402614593,12.750601985454562,13.106150928497321,13.289262711811071,13.320824815464029,13.221724719524397,13.012849904060378,12.71508784914018,12.349326034832016,11.925777331447618,11.45465460929872,11.010218397235885,10.634705394840253,10.316979252910627,9.99846542162896,9.684637009716042,9.47345335397721,9.405956067419055,9.446114906311037,9.50627846422195,9.591281562805168,9.738227315664282,9.952670319080347,10.213274926042551,10.496627615976339,10.811583160257351,11.082658695793167,11.271162128067028,11.408682724618918
