fid,ADM0_EN,ADM0_PCODE,ADM1_EN,ADM1_TYPE,ADM1_PCODE,ADM2_EN,ADM2_TYPE,ADM2_PCODE,ADM3_EN,ADM3_TYPE,ADM3_PCODE,F_25_to_29sum,M_5_to_9sum,F_5_to_9sum,F_10_to_14sum,M_30_to_34sum,M_25_to_29sum,F_20_to_24sum,F_35_to_39sum,F_15_to_19sum,M_35_to_39sum,F_1_to_4sum,M_10_to_14sum,M_15_to_19sum,M_20_to_24sum,F_30_to_34sum,M_1_to_4sum,F_0_to_1sum,M_0_to_1sum,Area
"1",Seychelles,SC,La Digue,Islands,SC3,La Digue,Region,SC36,La Digue,Distict,SC3615LD,104.731560889632,131.729490868747,126.805336870253,110.199072621763,123.375417351723,115.598658550531,95.4266229234636,130.06547242403,96.0039377659559,129.08063916862,100.248894244432,111.21786268428,96.0718575194478,100.622449662536,115.089257579297,105.580554455519,22.1077345674857,23.2623610505834,982.997230512564
"2",Seychelles,SC,Mahe,Islands,SC1,East Mahe,Region,SC13,Anse Aux Pins,Distict,SC1301AA,125.549182757735,157.913524478674,152.010590434074,132.103478327394,147.898901998997,138.576346859336,114.394691266119,155.918747223914,115.086759150028,154.738157369196,120.175491049886,133.324774645269,115.168179661036,120.623298555613,137.965691767633,126.566931761801,26.5021163187921,27.8862494118512,245.691789171993
"3",Seychelles,SC,Mahe,Islands,SC1,West Mahe,Region,SC14,Anse Boileau,Distict,SC1402AB,120.054285097867,151.002140402794,145.357559494674,126.321719661355,141.425826158375,132.511290840805,109.387990690768,149.094667926431,110.049769276753,147.965749084949,114.915783083066,127.489563722163,110.127625923604,115.343991558999,131.927361853421,121.027490641922,25.3422010228969,26.6657548150979,1202.2342929506
"4",Seychelles,SC,Mahe,Islands,SC1,East Mahe,Region,SC13,Au Cap,Distict,SC1304AC,173.425730921328,218.131793923676,209.977852545679,182.479422263801,204.29822473228,191.420634880662,158.017618730664,215.376333855093,158.973598152399,213.745541587472,166.002852000296,184.16644398123,159.086067385972,166.621424905956,190.577114187181,174.831585861742,36.6083537265658,38.5203078836203,827.27092902124
"5",Seychelles,SC,Mahe,Islands,SC1,North Mahe,Region,SC15,Anse Etoile,Distict,SC1503AE,124.724836975336,156.876677751541,151.012501336634,131.236098185182,146.927809536457,137.666466042399,113.643584817648,154.894997231662,114.331109158695,153.722159206867,119.386428616941,132.449374966323,114.411994561553,119.831295885146,137.059820190072,125.735903702676,26.3281055875123,27.7031504828483,596.14789705594
"6",Seychelles,SC,Mahe,Islands,SC1,East Mahe,Region,SC13,Anse Royale,Distict,SC1305AR,144.054284781218,181.188912883401,174.415926024318,151.57463978231,169.698201730847,159.001565225422,131.25569627434,178.900118373334,132.049770690501,177.545517884195,137.88854726404,152.975946642458,132.143191874027,138.402358777821,158.300903461874,145.222043529153,30.4083493780345,31.9964943081141,715.993031136327
"7",Seychelles,SC,Mahe,Islands,SC1,Central 1 Mahe,Region,SC11,Bel Air,Distict,SC1109BA,79.3655441645533,99.8245673961937,96.0930451266468,83.5088228173554,93.4938527736813,87.6006274446845,72.3142650313675,98.5635745450854,72.7517542969435,97.8172682691365,75.9685810115188,84.2808616012335,72.8032236993313,76.2516611926258,87.2146035656333,80.0089114625007,16.7532343675848,17.628209955059,444.412909308199
"8",Seychelles,SC,Mahe,Islands,SC1,West Mahe,Region,SC14,Baie Lazare,Distict,SC1406BL,133.786531805992,168.274315603077,161.984087008983,140.770858794451,157.60262773186,147.668415222317,121.900187849998,166.148659776896,122.637663226575,164.89061081782,128.060269329697,142.07228468731,122.724425457418,128.537457752973,147.0176945813,134.871056247503,28.240934359841,29.7158810859546,1206.0997690462
"9",Seychelles,SC,Mahe,Islands,SC1,North Mahe,Region,SC15,Belombre,Distict,SC1510BO,115.316082395613,145.042513638735,139.62070832774,121.336159192026,135.844149481505,127.281445614994,105.070756349713,143.210323765874,105.706416573375,142.125960115343,110.380382601172,122.457911640406,105.78120052442,110.791691176593,126.720562554896,116.250878248364,24.3420161344111,25.6133329747245,939.843956044066
"10",Seychelles,SC,Mahe,Islands,SC1,North Mahe,Region,SC15,Beau Vallon,Distict,SC1508BV,137.276566274464,172.664019286633,166.209699928761,144.443090327084,161.7139429003,151.520580731332,125.080147974193,170.48291157186,125.83686169982,169.192045018077,131.400924779475,145.778466403484,125.925887346268,131.890561833978,150.85288503021,138.389381982386,28.9776440523565,30.4910671450198,445.597004701855
"11",Seychelles,SC,Mahe,Islands,SC1,East Mahe,Region,SC13,Cascade,Distict,SC1311CA,151.969972562045,191.145123120397,183.9999656789,159.903565913439,179.023005265743,167.738595932722,138.46810991317,188.730561375618,139.30581824109,187.301526043564,145.465431582183,161.381873626262,139.404372658581,146.007476586848,166.999433398247,153.201898656785,32.079268087633,33.7546804817393,1057.56143051212
"12",Seychelles,SC,Mahe,Islands,SC1,North Mahe,Region,SC15,Glacis,Distict,SC1512GL,117.469557926059,147.751116544008,142.228061407804,123.602056771517,138.380977079272,129.658368833363,107.032904967666,145.884711429477,107.680435858667,144.780097678304,112.441686198115,124.744757592678,107.756616525352,112.86067545414,129.087011508644,118.42181044817,24.7965921983123,26.0916503686458,685.287712444841
"13",Seychelles,SC,Mahe,Islands,SC1,West Mahe,Region,SC14,Grand Anse Mahe,Distict,SC1413GM,115.782757405192,145.629489373416,140.185742400587,121.827197223902,136.393900094554,127.796543614939,105.495969800279,143.789884816855,106.134202238172,142.701132643968,110.827083423734,122.953489245847,106.209288721904,111.240056229755,127.23339074105,116.7213364169,24.4405263629742,25.7169881579466,1562.19080977963
"14",Seychelles,SC,Mahe,Islands,SC1,Central 2 Mahe,Region,SC12,Les Mamelles,Distict,SC1224LM,96.6842504143715,121.607726842165,117.061932742596,101.73165178299,113.895559549332,106.716347545385,88.0942805558443,120.0715675354,88.6272360086441,119.162406623363,92.546020835638,102.672160804272,88.689936965704,92.8908728659153,106.246087580919,97.4680093973875,20.4090316556394,21.4749394655228,166.818058952486
"15",Seychelles,SC,Mahe,Islands,SC1,Central 1 Mahe,Region,SC11,Mont Buxton,Distict,SC1117MB,99.6892853975296,125.387406140566,120.7003249228,104.893565267324,117.435538083315,110.033189088106,90.8323314785957,123.80350241065,91.3818515539169,122.866083800793,95.4224361479282,105.863305717707,91.4465015828609,95.7780064642429,109.548313319683,100.497404694557,21.0433630719781,22.1424003615975,116.435790875943
"16",Seychelles,SC,Mahe,Islands,SC1,Central 2 Mahe,Region,SC12,Mont Fleuri,Distict,SC1218MF,75.7594411820173,95.2888749949634,91.7269006147981,79.714463301003,89.2458069361746,83.6203501150012,69.028548290953,94.0851774811745,69.4461594037712,93.3727808780968,72.5168243274093,80.4514230452478,69.4952903594822,72.787042349577,83.2518658414483,76.3735759668052,15.9920237949118,16.8272434626706,561.254959052659
"17",Seychelles,SC,Mahe,Islands,SC1,Central 2 Mahe,Region,SC12,Plaisance,Distict,SC1219PA,136.432775836438,171.60271416977,165.188067551702,143.555249597877,160.719945058227,150.589237712324,124.311324836686,169.435014050454,125.063387066126,168.152081426233,130.593250511214,144.88241757825,125.151865471154,131.079877471551,149.925645522773,137.538751354441,28.7995287855156,30.3036493929103,337.029029807341
"18",Seychelles,SC,Mahe,Islands,SC1,West Mahe,Region,SC14,Port Glaud,Distict,SC1421PG,88.1743382727727,110.904111469164,106.758426894434,92.777480205521,103.870750282891,97.3234348138794,80.3404368218035,109.503161014058,80.8264826619998,108.674022045918,84.4003455173224,93.635207648389,80.8836648473516,84.7148449113593,96.8945660144091,88.8891128255054,18.612678477075,19.5847677495331,2524.37569789677
"19",Seychelles,SC,Mahe,Islands,SC1,East Mahe,Region,SC13,Pointe Larue,Distict,SC1320PL,68.9646236076951,86.7424746751785,83.4999714195728,72.5649221837521,81.2414057254791,76.1204924732447,62.8374205455184,85.6467359215021,63.2175761535764,84.9982337802649,66.0128352567554,73.2357845529914,63.2623008787632,66.2588173821568,75.7850571125746,69.5236767977476,14.5577090661973,15.3180183600634,334.996292146082
"20",Seychelles,SC,Mahe,Islands,SC1,Central 2 Mahe,Region,SC12,Roche Caiman,Distict,SC1225RC,79.7842214107513,100.351172477007,96.5999649465084,83.9493573009968,93.98706138134,88.0627475082874,72.6957449913025,99.0835274457932,73.1355419456959,98.3332841992378,76.3693381547928,84.7254691421986,73.1872828602791,76.6539120674133,87.6746872067451,80.4309831559658,16.8416128270328,17.7212042212486,154.692229690811
"21",Seychelles,SC,Mahe,Islands,SC1,Central 1 Mahe,Region,SC11,Saint Louis,Distict,SC1122SL,101.719096004963,127.940466463566,123.157949209213,107.029341667891,119.826685994864,112.273616343737,92.6818026304245,126.324310898781,93.2425112724304,125.367805421352,97.3653677403927,108.018827736378,93.3084774315357,97.7281779944897,111.778867065907,102.543669313192,21.4718348942697,22.5932499915361,138.079797110227
"22",Seychelles,SC,Mahe,Islands,SC1,East Mahe,Region,SC13,Takamaka,Distict,SC1323TA,89.9970467723906,113.196681544185,108.965299069881,94.6953431647271,106.017929293215,99.3352703433484,82.0012055970728,111.766771331429,82.4972989447415,110.920492567122,86.145039357245,95.5708012953401,82.5556632149965,86.4660399965942,98.8975358903408,90.7265969105065,18.9974331161939,19.9896170692518,1422.64861428318
"23",Seychelles,SC,Praslin,Islands,SC2,Praslin,Region,SC26,Baie Sainte Anne,Distict,SC2607BS,183.700242254883,231.054891204461,222.417874254286,193.290314406157,216.401759710163,202.761244280264,167.379284979776,228.136185266078,168.39190107584,226.408777937293,175.837598765269,195.077282726765,168.511032871902,176.492818908766,201.867749560624,185.189386000857,38.7771953633055,40.8024221807718,2578.96875430918
"24",Seychelles,SC,Praslin,Islands,SC2,Praslin,Region,SC26,Grand Anse Praslin,Distict,SC2614GP,120.166278201155,151.143003549427,145.493157130666,126.439559545368,141.557756009512,132.634904645383,109.490033918526,149.233751754276,110.152429753449,148.10377988033,115.022982894909,127.608492905274,110.230359097943,115.451590850949,132.050431195647,121.140391629189,25.3658416164108,26.6906301437411,1542.66350951367
"25",Seychelles,SC,Other Islands,Islands,SC4,Other Islands,Region,SC47,Other Islands,Distict,SC4726OI,28.7851551816275,36.2054552416812,34.8520663134695,30.2878843681101,33.9093632130971,31.7719443774549,26.2277209470631,35.748104728933,26.386394183879,35.4774262641877,27.5531077241467,30.5678957787895,26.4050616936001,27.6557783590688,31.631937015205,29.0184985177038,6.07624449537252,6.39359012277782,23779.0886782571
"26",Seychelles,SC,Mahe,Islands,SC1,Central 1 Mahe,Region,SC11,English River,Distict,SC1116ER,119.86019679904,150.758019626141,145.122564673424,126.117499291897,141.197187870741,132.29706376791,109.211146473885,148.853631108999,109.871855139732,147.726537108421,114.730002403259,127.283454716206,109.949586212635,115.157518476248,131.714078634977,120.831828743219,25.3012310191989,26.6226451098919,138.208016552497
"27",Seychelles,SC,Mahe,Islands,SC1,Central 1 Mahe,Region,SC11,Perseverance Island,Distict,SC1127PI,26.1772620081902,32.9252934455872,31.6945198774338,27.5438462197781,30.8372240066528,28.8934523165226,23.8515275418758,32.5093785524368,23.9958252310753,32.2632229924202,25.05683632195,27.798488765955,24.012801527977,25.1502050459385,28.7661294043064,26.3894646465778,5.5257456228137,5.81434013694525,94.0962936010817
