,ADM0_EN,ADM0_PCODE,ADM1_EN,ADM1_TYPE,ADM1_PCODE,ADM2_EN,ADM2_TYPE,ADM2_PCODE,ADM3_EN,ADM3_TYPE,ADM3_PCODE,Male_0,Male_1,Male_2,Male_3,Male_4,Male_5,Male_6,Male_7,Male_8,Male_9,Male_10,Male_11,Male_12,Male_13,Male_14,Male_15,Male_16,Male_17,Male_18,Male_19,Male_20,Male_21,Male_22,Male_23,Male_24,Male_25,Male_26,Male_27,Male_28,Male_29,Female_0,Female_1,Female_2,Female_3,Female_4,Female_5,Female_6,Female_7,Female_8,Female_9,Female_10,Female_11,Female_12,Female_13,Female_14,Female_15,Female_16,Female_17,Female_18,Female_19,Female_20,Female_21,Female_22,Female_23,Female_24,Female_25,Female_26,Female_27,Female_28,Female_29
0,Seychelles,SC,Mahe,Islands,SC1,Central 1 Mahe,Region,SC11,Bel Air,Distict,SC1109BA,15.0,24.0,18.0,19.0,25.0,20.0,13.0,17.0,22.0,19.0,22.0,18.0,25.0,17.0,18.0,18.0,25.0,18.0,26.0,18.0,20.0,20.0,17.0,29.0,34.0,18.0,21.0,23.0,20.0,22.0,25.0,23.0,23.0,20.0,18.0,19.0,21.0,28.0,23.0,20.0,17.0,23.0,17.0,13.0,22.0,21.0,23.0,20.0,29.0,23.0,19.0,22.0,12.0,25.0,19.0,17.0,27.0,17.0,27.0,26.0
1,Seychelles,SC,Mahe,Islands,SC1,Central 1 Mahe,Region,SC11,English River,Distict,SC1116ER,34.0,33.0,36.0,28.0,28.0,25.0,28.0,29.0,35.0,27.0,26.0,26.0,26.0,35.0,27.0,39.0,34.0,30.0,16.0,50.0,39.0,32.0,61.0,40.0,40.0,32.0,30.0,39.0,35.0,31.0,22.0,34.0,36.0,36.0,31.0,24.0,28.0,40.0,23.0,36.0,43.0,29.0,25.0,29.0,25.0,32.0,28.0,26.0,28.0,36.0,27.0,38.0,43.0,28.0,37.0,37.0,45.0,47.0,28.0,56.0
2,Seychelles,SC,Mahe,Islands,SC1,Central 1 Mahe,Region,SC11,Mont Buxton,Distict,SC1117MB,32.0,20.0,22.0,20.0,20.0,24.0,29.0,13.0,21.0,29.0,26.0,23.0,23.0,28.0,16.0,19.0,23.0,27.0,37.0,38.0,32.0,20.0,23.0,22.0,24.0,31.0,25.0,29.0,26.0,26.0,20.0,21.0,23.0,26.0,17.0,24.0,20.0,25.0,21.0,18.0,20.0,18.0,15.0,20.0,32.0,24.0,25.0,29.0,26.0,28.0,9.0,27.0,16.0,28.0,22.0,18.0,21.0,24.0,32.0,28.0
3,Seychelles,SC,Mahe,Islands,SC1,Central 1 Mahe,Region,SC11,Saint Louis,Distict,SC1122SL,23.0,26.0,20.0,24.0,32.0,16.0,17.0,28.0,22.0,28.0,13.0,25.0,21.0,23.0,24.0,22.0,26.0,21.0,28.0,32.0,17.0,32.0,25.0,24.0,26.0,31.0,31.0,25.0,27.0,35.0,26.0,33.0,26.0,23.0,26.0,25.0,21.0,22.0,30.0,22.0,17.0,24.0,17.0,17.0,22.0,22.0,28.0,21.0,25.0,23.0,22.0,21.0,20.0,27.0,34.0,38.0,23.0,24.0,29.0,21.0
5,Seychelles,SC,Mahe,Islands,SC1,Central 2 Mahe,Region,SC12,Mont Fleuri,Distict,SC1218MF,29.0,25.0,25.0,32.0,27.0,25.0,11.0,33.0,37.0,25.0,26.0,26.0,25.0,27.0,35.0,30.0,30.0,33.0,23.0,27.0,20.0,21.0,27.0,24.0,26.0,19.0,29.0,22.0,35.0,27.0,26.0,26.0,30.0,34.0,32.0,23.0,26.0,33.0,26.0,22.0,21.0,25.0,19.0,25.0,21.0,29.0,35.0,24.0,17.0,16.0,27.0,16.0,28.0,21.0,26.0,24.0,23.0,23.0,19.0,32.0
6,Seychelles,SC,Mahe,Islands,SC1,Central 2 Mahe,Region,SC12,Plaisance,Distict,SC1219PA,25.0,34.0,29.0,31.0,43.0,39.0,32.0,29.0,26.0,22.0,25.0,27.0,21.0,28.0,27.0,34.0,32.0,37.0,21.0,30.0,23.0,27.0,27.0,33.0,25.0,34.0,30.0,23.0,29.0,29.0,27.0,25.0,32.0,31.0,25.0,23.0,33.0,28.0,34.0,24.0,29.0,24.0,21.0,30.0,38.0,28.0,32.0,34.0,23.0,37.0,29.0,30.0,33.0,38.0,27.0,21.0,27.0,25.0,41.0,36.0
7,Seychelles,SC,Mahe,Islands,SC1,Central 2 Mahe,Region,SC12,Les Mamelles,Distict,SC1224LM,25.0,13.0,14.0,18.0,21.0,21.0,28.0,25.0,20.0,17.0,23.0,24.0,9.0,26.0,26.0,20.0,27.0,30.0,15.0,19.0,18.0,17.0,18.0,26.0,23.0,29.0,25.0,23.0,21.0,28.0,19.0,20.0,12.0,19.0,17.0,22.0,23.0,22.0,17.0,19.0,19.0,13.0,30.0,25.0,24.0,25.0,25.0,12.0,21.0,21.0,17.0,21.0,20.0,30.0,19.0,15.0,20.0,21.0,20.0,26.0
8,Seychelles,SC,Mahe,Islands,SC1,Central 2 Mahe,Region,SC12,Roche Caiman,Distict,SC1225RC,22.0,24.0,20.0,23.0,29.0,22.0,19.0,18.0,22.0,21.0,17.0,17.0,16.0,20.0,26.0,31.0,25.0,23.0,26.0,45.0,60.0,61.0,40.0,49.0,48.0,69.0,50.0,56.0,46.0,54.0,24.0,15.0,16.0,35.0,28.0,17.0,22.0,20.0,23.0,21.0,22.0,13.0,18.0,28.0,21.0,21.0,29.0,23.0,35.0,24.0,21.0,24.0,29.0,20.0,25.0,25.0,21.0,11.0,23.0,28.0
9,Seychelles,SC,Mahe,Islands,SC1,East Mahe,Region,SC13,Anse Aux Pins,Distict,SC1301AA,53.0,32.0,27.0,26.0,23.0,38.0,24.0,31.0,24.0,30.0,26.0,26.0,37.0,30.0,39.0,24.0,43.0,33.0,26.0,22.0,35.0,45.0,22.0,25.0,33.0,32.0,26.0,34.0,27.0,36.0,36.0,36.0,34.0,29.0,33.0,29.0,26.0,29.0,19.0,33.0,27.0,23.0,24.0,38.0,32.0,38.0,34.0,40.0,30.0,34.0,33.0,18.0,34.0,28.0,46.0,33.0,37.0,21.0,21.0,31.0
10,Seychelles,SC,Mahe,Islands,SC1,East Mahe,Region,SC13,Au Cap,Distict,SC1304AC,38.0,39.0,38.0,34.0,19.0,43.0,27.0,29.0,30.0,42.0,28.0,32.0,30.0,44.0,45.0,41.0,40.0,39.0,53.0,37.0,40.0,47.0,43.0,34.0,43.0,38.0,46.0,46.0,41.0,42.0,25.0,30.0,30.0,27.0,36.0,33.0,25.0,18.0,35.0,30.0,20.0,25.0,37.0,32.0,29.0,29.0,42.0,39.0,34.0,31.0,27.0,25.0,28.0,28.0,29.0,29.0,41.0,26.0,27.0,33.0
11,Seychelles,SC,Mahe,Islands,SC1,East Mahe,Region,SC13,Anse Royale,Distict,SC1305AR,29.0,34.0,34.0,40.0,25.0,38.0,33.0,36.0,32.0,32.0,41.0,49.0,27.0,37.0,41.0,45.0,43.0,58.0,47.0,33.0,35.0,25.0,35.0,27.0,35.0,30.0,30.0,30.0,27.0,28.0,25.0,31.0,26.0,35.0,30.0,33.0,21.0,25.0,28.0,39.0,32.0,23.0,26.0,27.0,35.0,31.0,38.0,55.0,56.0,43.0,37.0,34.0,26.0,29.0,24.0,21.0,24.0,30.0,26.0,30.0
12,Seychelles,SC,Mahe,Islands,SC1,East Mahe,Region,SC13,Cascade,Distict,SC1311CA,35.0,45.0,20.0,27.0,43.0,38.0,41.0,36.0,27.0,23.0,29.0,23.0,29.0,35.0,24.0,31.0,34.0,37.0,28.0,27.0,28.0,42.0,28.0,41.0,44.0,48.0,43.0,26.0,59.0,47.0,26.0,44.0,34.0,25.0,33.0,33.0,29.0,30.0,24.0,23.0,34.0,31.0,33.0,38.0,30.0,29.0,29.0,25.0,32.0,28.0,22.0,30.0,20.0,29.0,35.0,32.0,28.0,29.0,35.0,26.0
13,Seychelles,SC,Mahe,Islands,SC1,East Mahe,Region,SC13,Pointe Larue,Distict,SC1320PL,40.0,31.0,28.0,27.0,25.0,29.0,25.0,28.0,18.0,25.0,25.0,28.0,22.0,30.0,26.0,31.0,34.0,32.0,31.0,31.0,21.0,28.0,26.0,34.0,22.0,23.0,30.0,25.0,17.0,24.0,32.0,40.0,26.0,26.0,26.0,35.0,22.0,22.0,20.0,22.0,25.0,17.0,22.0,29.0,22.0,24.0,26.0,26.0,14.0,27.0,26.0,36.0,20.0,17.0,26.0,28.0,27.0,18.0,18.0,27.0
14,Seychelles,SC,Mahe,Islands,SC1,East Mahe,Region,SC13,Takamaka,Distict,SC1323TA,15.0,22.0,14.0,23.0,22.0,20.0,22.0,27.0,19.0,24.0,24.0,16.0,17.0,30.0,19.0,22.0,28.0,28.0,25.0,24.0,28.0,20.0,27.0,19.0,19.0,24.0,25.0,19.0,18.0,24.0,19.0,19.0,20.0,22.0,14.0,18.0,30.0,27.0,26.0,20.0,20.0,16.0,22.0,24.0,28.0,22.0,30.0,20.0,22.0,29.0,24.0,19.0,16.0,27.0,25.0,25.0,23.0,14.0,21.0,16.0
15,Seychelles,SC,Mahe,Islands,SC1,West Mahe,Region,SC14,Anse Boileau,Distict,SC1402AB,34.0,29.0,31.0,42.0,37.0,33.0,28.0,30.0,34.0,23.0,38.0,22.0,24.0,30.0,35.0,38.0,38.0,32.0,28.0,40.0,31.0,33.0,43.0,27.0,20.0,43.0,30.0,26.0,31.0,32.0,32.0,27.0,34.0,34.0,23.0,34.0,33.0,23.0,34.0,33.0,44.0,38.0,34.0,29.0,36.0,24.0,35.0,41.0,25.0,39.0,35.0,24.0,43.0,26.0,32.0,36.0,35.0,27.0,29.0,21.0
16,Seychelles,SC,Mahe,Islands,SC1,West Mahe,Region,SC14,Baie Lazare,Distict,SC1406BL,44.0,17.0,22.0,24.0,17.0,21.0,31.0,37.0,23.0,20.0,28.0,23.0,18.0,26.0,16.0,29.0,24.0,24.0,27.0,29.0,32.0,39.0,35.0,41.0,48.0,36.0,38.0,43.0,50.0,39.0,33.0,22.0,26.0,24.0,26.0,30.0,22.0,23.0,30.0,32.0,30.0,39.0,32.0,27.0,25.0,26.0,42.0,23.0,16.0,33.0,26.0,11.0,30.0,25.0,23.0,22.0,25.0,17.0,20.0,18.0
17,Seychelles,SC,Mahe,Islands,SC1,West Mahe,Region,SC14,Grand Anse Mahe,Distict,SC1413GM,25.0,21.0,18.0,16.0,27.0,20.0,25.0,31.0,28.0,25.0,33.0,29.0,19.0,26.0,34.0,33.0,28.0,24.0,38.0,23.0,23.0,30.0,21.0,29.0,31.0,22.0,31.0,26.0,16.0,23.0,32.0,21.0,29.0,32.0,24.0,28.0,26.0,30.0,32.0,30.0,25.0,28.0,24.0,28.0,26.0,31.0,36.0,36.0,19.0,29.0,24.0,18.0,18.0,19.0,24.0,21.0,29.0,15.0,22.0,26.0
18,Seychelles,SC,Mahe,Islands,SC1,West Mahe,Region,SC14,Port Glaud,Distict,SC1421PG,19.0,20.0,13.0,21.0,29.0,22.0,28.0,22.0,20.0,24.0,20.0,31.0,25.0,24.0,23.0,24.0,26.0,23.0,20.0,17.0,21.0,18.0,24.0,27.0,36.0,34.0,39.0,35.0,30.0,42.0,12.0,21.0,18.0,17.0,18.0,18.0,19.0,13.0,24.0,26.0,21.0,18.0,17.0,21.0,21.0,14.0,21.0,12.0,18.0,20.0,18.0,18.0,22.0,18.0,14.0,22.0,17.0,20.0,10.0,22.0
19,Seychelles,SC,Mahe,Islands,SC1,North Mahe,Region,SC15,Anse Etoile,Distict,SC1503AE,35.0,36.0,42.0,40.0,30.0,36.0,34.0,53.0,28.0,42.0,29.0,35.0,36.0,40.0,52.0,35.0,46.0,38.0,43.0,49.0,52.0,30.0,35.0,38.0,38.0,38.0,35.0,42.0,36.0,43.0,49.0,33.0,36.0,20.0,30.0,50.0,35.0,26.0,24.0,32.0,26.0,34.0,46.0,34.0,38.0,32.0,46.0,52.0,36.0,45.0,39.0,51.0,29.0,35.0,35.0,37.0,27.0,36.0,32.0,35.0
20,Seychelles,SC,Mahe,Islands,SC1,North Mahe,Region,SC15,Beau Vallon,Distict,SC1508BV,29.0,22.0,16.0,34.0,30.0,27.0,33.0,37.0,30.0,26.0,32.0,34.0,29.0,26.0,35.0,40.0,33.0,41.0,29.0,38.0,30.0,31.0,42.0,39.0,49.0,31.0,47.0,38.0,26.0,57.0,32.0,30.0,38.0,31.0,25.0,29.0,35.0,34.0,29.0,38.0,35.0,32.0,30.0,33.0,31.0,35.0,30.0,40.0,29.0,32.0,34.0,26.0,29.0,34.0,34.0,37.0,24.0,33.0,27.0,34.0
21,Seychelles,SC,Mahe,Islands,SC1,North Mahe,Region,SC15,Belombre,Distict,SC1510BO,22.0,32.0,24.0,38.0,26.0,25.0,20.0,20.0,26.0,32.0,27.0,23.0,22.0,33.0,29.0,29.0,38.0,33.0,21.0,33.0,25.0,31.0,29.0,29.0,22.0,31.0,31.0,31.0,32.0,26.0,30.0,32.0,20.0,34.0,28.0,31.0,28.0,26.0,31.0,32.0,29.0,25.0,24.0,33.0,27.0,33.0,31.0,28.0,30.0,25.0,19.0,21.0,25.0,30.0,33.0,32.0,27.0,31.0,36.0,38.0
22,Seychelles,SC,Mahe,Islands,SC1,North Mahe,Region,SC15,Glacis,Distict,SC1512GL,30.0,29.0,30.0,33.0,32.0,26.0,28.0,21.0,30.0,28.0,28.0,26.0,22.0,37.0,30.0,29.0,32.0,33.0,40.0,25.0,30.0,17.0,21.0,31.0,29.0,28.0,32.0,24.0,28.0,19.0,28.0,21.0,27.0,24.0,18.0,25.0,21.0,24.0,34.0,34.0,26.0,24.0,22.0,27.0,23.0,36.0,35.0,32.0,33.0,30.0,22.0,20.0,29.0,28.0,30.0,22.0,31.0,23.0,25.0,31.0
23,Seychelles,SC,Praslin,Islands,SC2,Praslin,Region,SC26,Baie Sainte Anne,Distict,SC2607BS,41.0,40.0,30.0,43.0,45.0,46.0,34.0,24.0,27.0,30.0,33.0,26.0,47.0,40.0,38.0,32.0,38.0,23.0,37.0,48.0,51.0,67.0,71.0,84.0,68.0,82.0,59.0,79.0,64.0,55.0,46.0,49.0,47.0,36.0,30.0,37.0,32.0,30.0,27.0,37.0,29.0,28.0,28.0,41.0,29.0,33.0,43.0,28.0,25.0,37.0,38.0,28.0,35.0,24.0,44.0,40.0,47.0,38.0,43.0,33.0
24,Seychelles,SC,Praslin,Islands,SC2,Praslin,Region,SC26,Grand Anse Praslin,Distict,SC2614GP,42.0,36.0,28.0,29.0,28.0,27.0,35.0,31.0,26.0,28.0,27.0,33.0,26.0,42.0,37.0,29.0,30.0,28.0,20.0,39.0,20.0,23.0,43.0,29.0,31.0,21.0,39.0,43.0,33.0,33.0,34.0,36.0,34.0,28.0,22.0,34.0,27.0,31.0,32.0,23.0,23.0,19.0,28.0,26.0,32.0,24.0,32.0,27.0,29.0,32.0,23.0,30.0,28.0,28.0,36.0,39.0,24.0,17.0,34.0,27.0
25,Seychelles,SC,La Digue,Islands,SC3,La Digue,Region,SC36,La Digue,Distict,SC3615LD,25.0,19.0,20.0,17.0,18.0,22.0,18.0,24.0,16.0,16.0,17.0,20.0,20.0,23.0,28.0,21.0,18.0,9.0,24.0,15.0,25.0,27.0,20.0,30.0,27.0,31.0,34.0,30.0,44.0,30.0,21.0,24.0,14.0,21.0,16.0,20.0,29.0,20.0,24.0,15.0,29.0,23.0,13.0,16.0,36.0,19.0,20.0,10.0,12.0,8.0,20.0,16.0,12.0,24.0,17.0,16.0,25.0,20.0,28.0,17.0
26,Seychelles,SC,Other Islands,Islands,SC4,Other Islands,Region,SC47,Other Islands,Distict,SC4726OI,0.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,17.0,25.0,28.0,31.0,22.0,30.0,39.0,31.0,36.0,33.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,11.0,9.0,8.0,16.0,4.0,4.0,7.0,8.0,10.0,7.0
