fid,Shape_Leng,Shape_Area,ADM2_EN,ADM2_PCODE,ADM2_REF,ADM2ALT1EN,ADM2ALT2EN,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,date,validOn,validTo,F_25_to_29sum,M_5_to_9sum,F_5_to_9sum,F_10_to_14sum,M_30_to_34sum,M_25_to_29sum,F_20_to_24sum,F_35_to_39sum,F_15_to_19sum,M_35_to_39sum,F_1_to_4sum,M_10_to_14sum,M_15_to_19sum,M_20_to_24sum,F_30_to_34sum,M_1_to_4sum,F_0_to_1sum,M_0_to_1sum,Area
"1",2.7129334044,0.223823529459,Abim,UG3064,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,6204.15815087291,12569.8015840971,11473.9399414742,9911.07638859563,5501.9728585924,5866.96068191389,8885.70128336176,3416.05368139746,8911.66656676773,3734.25779444352,11288.5533554805,10286.802571414,8489.30819110153,7890.93266889197,4696.57965695718,11331.6426338297,2972.60483539756,2201.40392672434,275206.143769508
"2",2.71110981687,0.253353214549,Adjumani,UG3065,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,9883.48359175376,19146.548584769,18812.2247324805,16629.7247591394,7997.46839655691,8880.11811448308,12679.8938339609,6192.06953653682,15502.6525778412,6044.67758086568,17383.2144111325,17167.3586324584,17360.6018445988,11089.5463795622,7353.9729032953,16692.5821490092,3909.27823897259,4294.12384194171,311372.667884684
"3",3.13289101349,0.285815844062,Agago,UG3066,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,9480.16859697248,19697.6573690521,18644.7007540488,14759.3279970293,7950.19002797431,9978.6492268953,14180.2057458526,6442.40188069362,14928.7460792316,6386.17680975399,18432.4848632505,15394.1005165172,15017.5652261102,11887.4434023097,7846.52171177976,18572.6142754559,4689.57917503396,4831.91352019506,351369.389052066
"4",2.87571126041,0.126491803833,Alebtong,UG3067,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,9121.6013476965,20374.9558522273,21241.7884108648,15582.1670338809,7586.58127506869,8835.18773331121,12902.1543523949,6708.31231395341,13341.3588015018,6536.78296951484,21310.6903211549,17943.8678622385,13932.5106201833,10292.9219243359,7456.0580190029,21016.4676458985,5463.3743686513,5770.72916868608,155580.858091398
"5",1.8897940495,0.145958766001,Amolatar,UG3068,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,6837.02724775579,14212.7522243075,14583.1607863773,10359.5877019092,6065.37671835069,7507.7248743251,7752.33153733611,4740.0036421502,9535.40098566934,5593.63460060861,13809.2031983659,10170.5939762481,9327.70664265566,6243.23458313942,5389.56561129354,15415.7177994661,4281.7835098803,4053.48551778123,179591.608475998
"6",2.82592116953,0.132668001079,Amudat,UG3069,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,5803.42664579861,12496.8899434404,10357.6378356507,9171.6474069315,5929.99674694752,6129.24798670923,7942.61714816932,2904.06324317888,7488.78511313349,3871.81283188798,9402.36769138509,11427.5525024077,8994.14403810631,7507.07761807274,4964.3576469454,10619.9864880261,2042.51848640339,2202.80964128126,163222.021335694
"7",2.65959006268,0.112382613228,Amuria,UG2027,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,8551.1725731967,19071.8930684384,18617.522534851,12640.8362951744,6396.6246166667,7665.50919959415,10992.9184589665,5768.05008293875,11081.3922866751,6035.79764718283,17968.6310465112,13585.7810945325,9672.46983029228,8210.30659205187,6280.34643700905,18537.5249335486,5162.99270118773,5551.38330545928,138249.659320176
"8",4.619184698,0.292045431983,Amuru,UG3070,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,9795.14410069189,18528.5823879049,17152.1007110525,12937.4081233796,7973.56102334813,8699.59641397058,11519.5379150887,5199.51474580873,10666.8174260881,6474.1989604336,17024.3212962747,13541.0867766941,10646.4575559349,9701.91409833031,7274.87117382174,17538.5306939916,4409.52474047814,5025.67308205098,358982.35591566
"9",2.30967552218,0.145564551678,Apac,UG3071,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,8698.47692253394,17975.5372453071,17687.3600385459,13986.3366845297,8078.78891765233,8115.04787095403,10708.6772150174,5043.9498734423,11994.1907259431,5676.93930141185,17492.6568753952,14441.1727305921,11825.5727295047,8729.91712831752,6741.42622376699,17169.8982087281,4906.67352491291,4938.09095146833,179082.988359947
"10",3.16319067253,0.188680135395,Arua,UG3072,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33882.5164040145,57363.4629258933,57493.228239689,49406.5443094615,22603.9401697339,27626.5118353036,37099.1853724034,21578.6174097294,46451.0437605139,18210.8442804525,53219.6906923996,48485.5082602967,43959.205520316,31935.1543719377,23655.4028972751,53779.0680460781,14466.7478103279,13925.2105953025,231928.542017704
"11",0.936453266754,0.0333995862684,Budaka,UG2028,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,8872.59244940802,21087.5357421562,20296.8601431921,16230.483407706,7786.58691934682,7762.47346488945,10584.01401411,6041.46688539349,13992.0228494294,6334.93665722571,21118.307555899,15985.7492118701,13170.3110678606,8249.10362681188,8065.89258505777,19769.4489908889,5140.47479951568,5248.92842103913,41104.9267287553
"12",0.901825092459,0.025791133471,Bududa,UG2029,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,9697.79312956892,21320.1838409863,22051.4644696116,18326.2558897398,9214.06963633001,8729.61659021676,11072.1551610995,5701.4915314652,14526.8994502053,6875.60173800867,20131.4203715101,18529.6702709235,15076.6898741908,12845.82162093,6881.32236048579,19896.049558185,4729.49767628871,4732.5275666425,31741.4728736648
"13",1.59758156181,0.0856038952172,Bugiri,UG2030,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,18409.4255119152,38416.0051093623,37264.3479834273,27603.0675222501,14832.4670005608,16753.5872903839,22698.5410755426,11186.7455611341,24337.8503494374,10512.2132645417,39247.1023055911,28739.4361480922,23253.8350812048,18645.3935457207,13862.9484341461,39925.6105194539,10698.245955687,10689.0547447708,105365.892721969
"14",0.987886113746,0.0307988836924,Bugweri,UG2031,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,7029.76548341289,17355.1786925048,17058.0346659869,13934.5328446031,5515.29068014026,6295.9811957553,9304.00391926616,5147.00955655426,10143.5000895709,4628.31048080698,17741.5700903833,14029.5547591373,9089.50446467847,6453.87877171487,5994.66621688381,15591.5106194243,4016.67060963809,4017.21888203546,37908.314767818
"15",1.29028857742,0.0558239182382,Buhweju,UG4101,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,4772.23761832714,12051.1812345609,12488.1248537283,10918.0025542714,4295.35411917605,4447.52437593136,6633.55423462205,3115.8644188405,7474.6996426126,3628.53152219346,10327.8740644753,11276.219134016,7769.48568687402,5497.98377939407,4351.05324064335,10650.3142390046,2896.0804281123,2953.01431215601,68712.9236474783
"16",1.68952594059,0.118060879957,Buikwe,UG1001,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,17815.2625798294,39960.953932846,39709.3625345025,34697.5817022938,15412.9484113473,18564.4013431016,23645.6285513807,11329.837623829,29307.7202465907,12211.8400145154,34585.7680583242,34521.7484373879,28231.8907607943,20583.5764397355,13495.2366147265,33994.6306701638,8382.63844787283,9078.08613455435,145319.675523702
"17",1.50321010711,0.0853348503717,Bukedea,UG2032,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,8711.0028682109,19811.9608259778,19005.1943158023,14469.5558583597,6992.38492251514,8095.98120743036,10804.1186568588,6126.85607427033,12136.0318933418,6019.00298502343,18122.6133334432,15063.051682042,12534.7713498818,8559.61992274132,7087.46958086733,19197.2632228509,5441.02684045071,5639.56325873337,105010.218820308
"18",0.975527911527,0.0487315013573,Bukomansimbi,UG1002,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,4571.36670120992,14157.464078676,12948.2335507348,12973.4527943879,4094.65721123293,4364.78715906758,6558.4428292457,3365.11468240805,7896.33373203501,3440.25777474605,11033.5236708093,13538.7357218564,8858.55418302864,5145.8055771701,4145.72861078568,11034.029219972,2562.15897265496,2553.31264061248,59983.728689889
"19",1.09782357265,0.045513301296,Bukwo,UG2033,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,4114.5001686844,9768.59521685634,9283.49420794286,7727.20826057065,3787.83585357945,4606.81095278123,5496.15244521201,2720.65380403469,6962.64922438096,3025.75474187266,9028.49567674287,8164.39123394527,6462.16240790486,5170.00429369695,3636.40411925362,9653.71729472745,2326.0579321722,2553.66897196602,56009.0446129433
"20",1.97881224693,0.0563782419412,Bulambuli,UG2034,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,8533.55566523201,17199.2833426041,18538.3348597456,14146.0005136258,8292.42087669042,8251.88157328637,10048.9952989318,6293.97969894786,11983.9006075999,6481.86237186473,18146.326973998,14495.3974348577,11955.3527219351,10103.6325789834,6382.10528347385,17624.5332352929,4798.7115244756,4183.71712106001,69377.0562733153
"21",2.1628685691,0.164778845923,Buliisa,UG4102,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,5908.22336049424,10262.802849263,12084.2199456422,8686.24210523348,4942.79231390054,5425.92974481173,7903.94355887454,3863.03115452221,8826.86485098116,4079.46236879518,11300.7179104574,7950.99038530607,7996.83257591724,6587.02571085654,4765.24509799643,10673.4054993554,3170.3965141119,3299.25209545298,202711.422753519
"22",1.6539354283,0.0691696004931,Bundibugyo,UG4103,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,11767.3088447843,21061.1925018486,21261.6186206508,17007.6989700571,8463.92631757539,10761.9751464929,14621.3761882177,5911.08319653198,15788.5302517153,6391.67835878301,18047.1145887375,17864.3571265619,13180.3548641643,10743.3095627874,7729.31568337139,18181.850176638,4701.3107042741,4960.34371736413,85135.0668310416
"23",1.34879622599,0.0404804105629,Bunyangabu,UG4104,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,6812.60113095958,16852.2459869534,17053.6662148386,14548.2746629603,5337.9294519769,6812.51545402128,8554.31505834498,4141.59926117491,10850.3735911753,4403.18691939209,12186.9181410689,15931.7136364318,11798.8180202711,7387.18396182917,5077.2790580662,12578.8855980095,3648.05704407208,3535.04093102366,49825.7882440427
"24",1.76956525562,0.0735354007374,Bushenyi,UG4105,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,10134.4759378284,20199.0338725559,20421.5221307436,19541.1979311751,7923.00028121611,9130.42797459848,13055.9719880177,5885.94184264401,15526.8337726798,5849.65305939806,15560.7205887148,18270.2854793752,15390.7795075262,10761.6037865793,6685.29221867956,15935.6294318829,4303.61443564738,4473.05804077373,90512.0358259906
"25",1.43423230404,0.0619307255948,Busia,UG2035,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,14234.8343088478,29232.1351599172,30528.273287259,24252.2070599385,12944.3077577744,13776.0658662468,20198.5933411755,8515.15041370131,22752.0778022408,9297.62726917118,30070.0204205662,25080.8590570576,19925.9934385419,16739.3726417162,10133.7953022514,29207.7366820425,7810.61193308793,7954.41779976152,76228.9482289811
"26",1.31133224729,0.0531934636397,Butaleja,UG2036,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,11450.6212092955,24389.4450964779,24477.9606609941,18571.0540567636,9979.52845841274,9107.76565951854,13028.120159328,6755.48636105657,15134.1249408126,7285.06754046306,25083.068550624,19272.9017788656,14709.4761777855,10163.5563162211,9101.09392940626,25331.4105454907,7613.5124005843,6584.59593510814,65468.5840687643
"27",1.58154097115,0.0329515610293,Butambala,UG1003,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,2952.97240239289,10103.9159841612,9065.40828859061,10242.1213481203,2419.83206005581,2719.44408104196,4103.53585609235,2661.33415676374,5986.74154504202,2170.64942186326,7717.20684923604,10240.0446115695,6412.06875876151,3288.14047631435,2392.67568182107,7640.6241970323,1783.35772014642,1904.2635236131,40560.1359054202
"28",0.922719222469,0.0193336473388,Butebo,UG2037,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,5167.57919849455,10700.234844625,11786.668254137,8467.59441322833,3955.07228657231,3992.06167810783,5974.06616245955,3031.90837494284,6888.1268197298,3573.20428184047,11486.1026800722,8747.95472915471,6414.81488604844,4891.9536855258,3855.15745695308,11553.3056582808,2912.74301216006,3141.28635161743,23792.9915407621
"29",3.93993343347,0.781533338879,Buvuma,UG1004,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,6960.52676040679,6371.90004961193,6806.34070579708,4456.86303204298,8471.62140747905,10156.5753824711,6966.39614833146,3346.63312610611,5629.44017956406,5439.26694630086,8447.38734540343,4542.44055139646,6790.78183165193,9399.49379471689,4847.57725448906,9254.51780636609,2883.24271531031,3109.09440179914,961955.164366394
"30",1.92359352881,0.149941549409,Buyende,UG2038,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,15087.6879462469,35382.1071955673,33598.7135242298,25787.6856201515,12336.8745800834,12042.7889826093,18044.9152217228,9942.94093110692,19065.9549136423,9791.03417907376,35639.1690182649,26416.1283321232,20112.1602205243,14174.1553684361,12795.1721758954,33661.4427160993,8330.15029172041,9811.41172040906,184520.30927594
"31",1.61537601484,0.0883074186056,Dokolo,UG3073,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,7464.63257307187,18112.189959988,18243.9653752409,13689.1655674987,6175.99742593989,6732.39540757798,9797.27950457484,5089.00502779614,11152.0019535199,5664.1489418,16837.8869071119,13938.0554809459,10653.3469057623,7464.24135439098,6156.33246384189,17412.5812546462,4220.10611822736,4420.74750981852,108637.62511753
"32",2.31522146657,0.135719276356,Gomba,UG1005,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,5106.60128025687,15185.0922334744,14806.6625518892,13579.2729261713,4428.94752910384,5729.05677418644,6778.96279013436,4450.7462643527,8842.1876319889,4163.60826102272,12888.9842419261,13926.0240873359,9665.6771526779,5948.81698932359,3927.75136798969,12975.4810881671,2847.52860724065,3373.02595896833,167056.78152625
"33",2.11414824033,0.152249632018,Gulu,UG3074,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,14269.447550317,25829.2200262784,25620.445620351,19278.7164267628,13932.8191026307,13864.8876009381,16092.934689309,8610.77625906537,18379.7773896053,9107.53883934941,24330.2752201064,19679.3094336009,17538.394513828,14270.6016893305,10227.4105665992,23213.956335397,6384.9968782207,6916.7039302144,187158.91222617
"34",2.88507783405,0.215204277601,Hoima,UG4106,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,15782.3322203346,30437.0889664609,30922.7152901553,26016.0701499861,13876.3898065668,15448.2975676768,19688.1351775592,9203.53105420433,23602.4458107743,11542.2240547473,26677.5052256305,25662.2575013693,22651.2121685678,17318.2480178177,11427.9041170874,27336.0521415118,7709.24463465577,8297.27587631019,264797.608120634
"35",2.10487312428,0.0784473968162,Ibanda,UG4107,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,10597.2653940218,21434.8726618569,20976.6522617247,18683.2820864711,8667.52619249467,10579.0198697234,13424.1972646806,6954.77797069028,15021.5722692441,7567.07002136204,18034.9423197098,19400.3532246873,15521.0409658123,12347.2616769727,7875.64275506046,19170.3487737086,5383.85199380759,5569.42701169662,96561.1857278442
"36",1.14762956582,0.0518820197286,Iganga,UG2039,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,16148.1541994512,34268.3188888729,33248.4674248546,27633.3422359005,12567.7360809334,13006.4780939147,19111.2682252005,9586.17699978501,21664.3943568021,9987.75303321332,31769.4956279099,25979.7324060723,19438.5950637013,14451.692556683,12585.9688327126,30300.8586298674,7895.71899511293,8694.48804172873,63856.8572573922
"37",2.55255383272,0.215178927962,Isingiro,UG4108,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,24447.9506311464,44572.2927782009,44776.8078763464,38538.7832946903,20673.9383780585,22152.9950599136,30046.0346243132,15724.0025115539,34665.4546807015,17741.9382768829,44999.3849779456,40138.7393898591,32223.7119122657,25302.4119405193,18451.9187363234,44230.7554554569,14503.7533477322,13969.4570856767,264836.247843693
"38",1.28566665096,0.0588561436344,Jinja,UG2040,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,20421.6050627604,38581.7693358138,40350.3698840141,36233.3949811608,18372.2143629231,22501.8378724195,26671.3898036703,12233.8170501236,30126.7074954733,13121.5019305684,37005.3149614409,33977.5909831226,27780.7358236983,24755.9681456424,15807.7554619052,35971.3836540952,9612.34433838166,9501.11642177403,72442.9657653522
"39",4.36456196987,0.386419980672,Kaabong,UG3075,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,4548.23561362998,8498.57183515679,8894.0503798618,9085.41563067587,3309.98724200513,3461.67250176079,6149.10760438028,2621.79764561171,8306.25911281277,2465.43829816973,5817.70885022081,9072.64688144898,8452.06291512464,5320.76881871813,3636.28233850895,5562.64182406641,999.05404136807,1088.84451078744,474757.086614265
"40",1.18550397465,0.0503773774646,Kabale,UG4109,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,9549.64458434284,17474.0485814437,17644.279052794,18622.9065930098,7720.73665513098,8865.38931427523,13292.8886213936,6405.52326688357,16559.1854064539,5860.24765761383,15580.0865073912,17812.3749007508,15032.2181434929,10884.8019096069,7026.40364700183,14065.4140182994,3968.41275758576,3628.66828875057,61993.5594036572
"41",2.64860163435,0.106563118654,Kabarole,UG4110,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,12365.0747810669,26479.8733225914,25918.9324399568,23190.7619241439,11380.9173769024,14523.820167074,18413.1354373499,7282.51468563179,20172.8066781041,7912.33128140663,21026.8228155103,24981.5645409995,21823.9952495182,18796.5470146911,9029.31917896232,21613.3730091854,5834.0170297451,5700.64779160262,131160.929266146
"42",1.33744783448,0.0721296519549,Kaberamaido,UG2041,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,4466.26035435498,11402.6517668664,10314.6281272657,7362.62367123365,3628.71171740443,4612.24264848419,5890.53156425431,2937.15525045618,6022.54739568569,2960.20832841657,10587.7215380967,8495.85648557544,7177.46691247076,4353.35427917726,3731.56557250023,11057.0106496662,3266.76392795704,2861.8561181929,88746.9958733344
"43",2.09260669427,0.126287446649,Kagadi,UG4111,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,18270.6642250419,40023.6677259877,39702.0564493537,32488.4871635027,15427.5546234474,18126.4343993701,23723.3299115859,10421.572189251,27760.5982455052,11730.1441305419,37842.8465139195,33347.8657604456,27557.0170221031,19529.4750748444,13968.6917140558,36995.2986206561,10734.4918428771,11421.4372938722,155424.274036039
"44",1.78610318164,0.135476471005,Kakumiro,UG4112,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,15588.9012802523,33012.4239494875,32609.3510727547,26752.3692246154,14276.8079088228,14942.5191077357,19891.0737228971,8942.90644824691,20300.2399781682,11094.3461665083,32962.6537371688,26549.0504747145,21608.5261755455,16439.2180316001,11544.4948478322,31620.8855620623,9485.59266086854,9520.66068008635,166734.629885352
