fid,Shape_Leng,Shape_Area,ADM2_EN,ADM2_PCODE,ADM2_REF,ADM2ALT1EN,ADM2ALT2EN,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,date,validOn,validTo,F_25_to_29sum,M_5_to_9sum,F_5_to_9sum,F_10_to_14sum,M_30_to_34sum,M_25_to_29sum,F_20_to_24sum,F_35_to_39sum,F_15_to_19sum,M_35_to_39sum,F_1_to_4sum,M_10_to_14sum,M_15_to_19sum,M_20_to_24sum,F_30_to_34sum,M_1_to_4sum,F_0_to_1sum,M_0_to_1sum,Area
"45",1.28926592118,0.0599138782558,Kalaki,UG2042,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,5446.21015857533,11196.243883647,11271.9845816828,8604.34036364406,3777.49591008294,4650.09841875546,6429.06346408464,3499.76755728107,7424.28284822404,3362.63461713493,11893.3501079194,8491.88182105124,7129.03834743612,4802.90714969859,3574.11818806361,11715.2602340542,3368.76242911536,3215.22800327372,73711.4856890283
"46",3.49556687239,0.735371130075,Kalangala,UG1006,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,3393.49928644206,2397.02236417774,2238.39590920974,1671.14873086428,4716.34992659464,6202.56233441085,4667.28378931992,1394.1235855245,2955.09142878838,3116.27623564657,3741.2127361428,2297.82945790607,3660.50036965683,8258.97968679667,2071.49496509042,3741.2127361428,1440.37503922451,1045.98672857042,905120.706878738
"47",1.21601175003,0.0706812055313,Kaliro,UG2043,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,9968.58222293667,22959.4770907909,23509.9846127518,18939.9051648453,8761.4184746705,9842.65278613009,13486.954905834,6640.13346558809,14291.7171748467,7460.18087910488,24508.2419781275,17977.3504828103,14765.7349608615,10693.9382332582,8009.57239782996,24032.4662780687,6626.73888404854,6108.65140151698,86987.1896406929
"48",1.26333509549,0.0680138881455,Kalungu,UG1007,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,5987.89985336177,16693.4310340397,15831.9807876796,16345.5124232769,4775.34415703267,5926.47180212755,8067.6937012095,4333.59216692857,11852.2861035913,4587.60094644409,13780.3498522043,15920.6477251481,11243.5119186901,7045.52832122147,4610.3482664125,13806.2696865853,3339.4585001315,3096.16279024538,83718.5592042648
"49",0.636963568649,0.0158654281955,Kampala,UG1008,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,100852.334418595,92150.1546328068,97964.0844712555,101566.860946476,80171.349984616,109388.234183609,140243.714116573,42423.6604401022,137117.030078441,54026.9451311827,86420.0271020234,84607.8971969783,99523.9157054424,118114.409559757,59394.7554178834,85548.0897147357,25635.5988743082,25262.0698927268,19528.5765982571
"50",1.79955181196,0.123286982493,Kamuli,UG2044,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,20983.4275856838,48205.4656295478,47793.2024232633,39719.5330843702,16694.2454040553,17103.0851079505,23827.4908250477,12641.4781488571,27388.6584119927,13907.3253574893,46404.1919530928,39325.8997192644,28091.7671323549,17367.003390871,15786.0596298408,44997.6606996693,12181.700181012,11710.5305440789,151734.670125898
"51",2.46182060018,0.137525350961,Kamwenge,UG4113,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,13034.3672789456,25683.5422601085,25314.4566899762,23717.0220976844,10039.6584178903,12000.2850702419,17369.5939410729,9118.5287888716,20113.721708091,8548.01961527346,24843.2022900907,23768.3866411252,18872.3163487939,14428.9982772907,10059.377279608,25512.0541953277,7946.99316757638,7361.2135550864,169278.197904363
"52",2.774999659,0.107679265206,Kanungu,UG4114,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,10482.0802892889,20539.9891134994,21265.1310646841,18846.7351617664,8115.57194557739,10318.7385497815,14465.9042321946,7074.91982021625,16330.39108219,6568.8983030275,19377.0560710421,18869.0313464114,16149.240243569,11222.556760171,7697.21612266265,18564.4702778347,5982.58954869444,5874.79976152955,132529.717430708
"53",0.991997175266,0.0310147323279,Kapchorwa,UG2045,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,4673.97498480231,9460.48517882824,9346.69334335998,8618.91794825811,3842.68328563171,4380.58586995862,5808.70471379999,2912.38084919192,6853.36377498135,3795.88917896105,9258.20059454255,8398.87448093761,6169.55161832366,5461.47180659603,3769.87503082538,8397.83552876487,2741.34305681381,2615.83480602736,38166.0079719026
"54",2.33756393818,0.0976901922927,Kapelebyong,UG2046,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,4332.68994948315,8764.02601927891,8335.46112339664,5795.21654939838,3278.66178893857,3761.25873553241,5620.50257431716,2932.31602966296,5702.91521471925,2915.86554510542,8215.51015465893,6388.55829266831,5120.97540743835,4404.68391316896,2917.88073627208,8641.11433461308,2313.27884336386,2223.79391322669,120160.066823153
"55",2.33801614766,0.207524163418,Karenga,UG3076,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,1904.01693363639,3558.89408219192,3723.34484309098,3801.16401805985,1385.71359164244,1450.50549739349,2573.26932472346,1097.78853031283,3475.90512451041,1032.95702582215,2437.70939765446,3795.73578811204,3536.07771622937,2227.0596155292,1521.58338698928,2331.63557444589,419.864043348622,457.224400374951,254915.901754928
"56",2.5831630042,0.275200125257,Kasese,UG4115,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,31457.9562834129,62393.9676232086,62310.6655543447,58581.7490853998,24366.3234278953,27987.5244842689,42864.8510020962,18782.6717703426,49889.0952979308,19419.3952345767,53603.0663428567,57580.8544645207,46513.6733815563,37187.3096511313,22874.3108603822,54399.1056901356,15622.7478070485,15003.3656056141,338743.677463079
"57",1.90779357826,0.155880690612,Kassanda,UG1009,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,12167.5774482535,28842.9408482136,29067.8062986387,25559.2187797977,10264.8117472525,11374.1452417378,14642.7933783624,7930.77773689898,17290.7907874035,7836.8002780918,26719.0817669099,26299.2994716913,18770.3369140858,12959.0994559978,8402.99203632912,27021.6283491254,6943.10364603647,6503.35764689394,191865.861017721
"58",2.54318043105,0.197445747079,Katakwi,UG2047,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,8134.05180122959,15556.9147274117,16092.5836369898,11301.859280319,5744.09590671631,7175.0028105285,10005.7901542201,5519.81968277297,9270.89809257723,4802.42473055702,14516.3898176849,11896.8435700918,9965.11201193649,7179.25485432334,5516.50556651503,13723.052145368,3852.05875958502,3822.43077911553,242903.244628403
"59",2.38958223401,0.144550753997,Kayunga,UG1010,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,14147.4003209877,36126.5220167432,37119.3660905864,27781.2763380865,11039.2777914386,13430.347226107,17909.02421444,10693.960477334,21622.4930011565,9920.3790851403,32208.904482659,30317.1783723813,21578.1406728458,14093.0020502647,11540.3109782608,33401.4116573781,7935.7206557584,7635.07070014998,177901.484811683
"60",1.95775919037,0.126431571871,Kazo,UG4116,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,8053.9537863126,15744.9348702505,14273.7564905649,14568.9186906377,7449.76822288893,6607.94468831783,10027.5909114629,5325.50496033812,10849.6726935208,5756.77910310077,14622.6118438244,14408.1950264601,12275.1949903769,9419.96937598847,6388.9110736344,15216.5509440554,4630.42196041415,4502.77399348887,155625.285637504
"61",1.55562344509,0.0946475511556,Kibaale,UG4117,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,7708.83202132955,16435.4554943442,14109.8679508865,13653.9979124311,5909.87883014698,7054.87233608123,8159.08179844543,4905.95883367676,10118.3980185818,5502.35021428019,14953.0454269461,13947.9893289432,10353.15744582,7063.44876329042,4593.66203427128,16121.4224727228,4914.47384138219,5094.24733317923,116491.11241138
"62",1.97151955011,0.127881675691,Kiboga,UG1011,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,5903.19287214032,14106.1635800838,13350.018074485,11438.9340496091,5892.24841684429,6355.10059594619,7500.40161034302,3861.97879390721,8821.15675155306,4349.18719377904,12255.182747358,12183.0457815933,9730.65233381558,8041.41601382219,4811.06609988306,12855.7196207941,3338.17935268255,3170.63877074851,157393.7676137
"63",1.02634258321,0.039743060248,Kibuku,UG2048,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,9653.20544064045,19517.9889009446,21147.4506447241,15888.9971301109,7115.2421132084,7562.53662567213,11293.4388550855,5291.01942686364,12157.5879369751,6251.77186507918,21902.5868217573,16338.9919752069,12362.3031331673,8147.53434606269,6793.77792642079,21262.9208518416,5850.91333994456,5318.17498404905,48911.9531173431
"64",2.86169648254,0.243019487152,Kikuube,UG4118,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,12900.2032103678,25765.8860958405,27406.8767116945,21140.0982572976,12369.0377100362,14867.3745894395,16695.3408798082,7410.16327641485,18613.6821179558,8984.66194046335,24424.2438013945,22855.7238631919,19061.8463991592,16174.3948249882,9285.71928471606,25535.5360405892,7368.81566267041,7203.58297460666,299058.105883385
"65",2.74030610663,0.247255476251,Kiruhura,UG4119,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,8251.03354816488,13413.6096150298,13563.3989181746,12514.7772443375,7282.43224566762,8214.25660495402,8974.37578210363,4976.62156084622,10912.0507025025,6447.51848347828,13272.1095124373,12872.6480680963,12249.5228399284,9240.42240066605,5662.03795802611,12378.7943947249,3190.40197910927,3487.40006042484,304341.59289844
"66",2.64797433149,0.295407659525,Kiryandongo,UG4120,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,11672.1747893791,25447.8601534041,25100.5650629229,21190.5372335392,9576.10275821434,11396.0901415164,15217.5517697905,8068.24322268518,18426.5789243854,7262.66551882564,24194.2214432098,21995.6575570179,17965.0058675404,13575.4402646185,9109.90583493817,24586.7976729334,6515.66051492014,6780.17817306565,363397.235026697
"67",1.38822355669,0.0589915733957,Kisoro,UG4121,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,11749.8275999911,24505.9088296387,26195.376443252,24028.3195392508,8357.64776435401,9532.78103848873,15144.3975304505,7989.97553468309,20994.8996027727,7325.97028339142,22107.0829681,23893.7263887487,16982.910897701,10941.311679143,9580.61009758711,21032.4153376669,5995.9402712239,5773.26858428959,72597.1131163608
"68",1.41340301384,0.0581347297444,Kitagwenda,UG4122,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,7522.1195766842,13328.3848870927,13829.637748762,12912.8384798933,5399.13660157821,6501.34539778694,8694.45973027078,4399.9834125482,10199.1831802954,4664.00502454443,13396.2944200607,11705.2052964093,10664.2545703975,6627.39620099496,4901.7136366677,13120.477618916,3780.62707365607,4011.66976467322,71558.358175123
"69",3.74488907163,0.337864629849,Kitgum,UG3077,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,9055.40598740615,18476.2717364894,17656.1889381988,14741.1134330742,6697.27891468292,8937.57989404793,10945.4538282244,5546.22765804152,14588.9979620231,6198.79413250135,14862.9212241636,14582.8235195458,13567.2123854097,10111.140188762,6269.70042311994,15343.2552181378,4384.03544455144,4263.58600500377,415167.11240074
"70",1.42879381386,0.0621189958835,Koboko,UG3078,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,12246.2244231701,20204.6387001872,20125.2680141851,16518.9916818496,8135.63359971624,10648.4870919995,13646.0844962429,6851.36343768891,16148.8458339944,5372.22676823102,18428.1515782867,16832.9933951925,16595.1394015159,11366.7105193622,7933.54053707235,18286.8921518903,4701.79595544981,5097.01980228536,76321.7511695572
"71",1.82095907435,0.0871174603715,Kole,UG3079,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,10068.9946493153,23525.5433064252,24226.3136373386,19459.1662300117,8390.16206749715,9006.47683255747,14165.2002659515,6469.90280719288,17880.7720998935,5918.43370882235,23007.5091146529,20110.4095314816,16037.4812217541,10292.6254647784,8574.72059434839,23073.6562975794,5251.41247409023,6034.65828050114,107149.862327237
"72",3.03412095286,0.295367070221,Kotido,UG3080,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,9774.68663808572,18128.7436362405,17679.2120268865,13996.50115856,7547.20485274307,8424.8053830834,12046.7768745061,5316.15418216864,12667.1738314786,5454.77810575644,13809.6667281994,14789.1682082358,13626.8881551227,10438.7999733244,6734.06168673333,14995.1016750003,2707.57801158574,2577.61099990287,363075.301440861
"73",1.62124804957,0.0873313904949,Kumi,UG2049,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,12079.7433738662,26106.1768128648,24074.5176750086,18719.099519344,9412.64735392295,10137.2035360863,13802.2579322429,8180.02723219339,16284.6141224094,7545.08580784965,23982.2083769906,18712.5180759421,14359.5052107107,11377.3299863338,8115.38570288802,23429.649504602,6764.41956466623,7216.34262787667,107462.050705471
"74",1.9177349622,0.114447440141,Kwania,UG3081,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,8535.8172866134,18306.6619803663,17282.3699123133,14074.7018976063,6653.64218846709,7771.77444502059,9484.40948158409,4645.28946568863,12229.0943225063,5244.46643574815,18139.862266222,14958.0784155652,12387.1456072219,8713.28923924174,6162.72130565904,18020.6583640054,5060.65027570445,4820.64537667716,140797.185830022
"75",1.87700730986,0.0641662404827,Kween,UG2050,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,4146.78572244593,8790.38298297953,8964.75803089701,6911.24229760142,3589.15117752622,3812.29194070632,5608.56439709757,2076.13110501284,5764.64432675345,2819.73255495611,8202.27359754033,7081.94772832189,5858.01838625968,5818.37430943735,3110.17917997716,8550.84254534869,2221.82388740091,2400.28881028795,78958.4038395864
"76",2.27778185085,0.200216361474,Kyankwanzi,UG1012,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,9761.7002397324,23300.8304647342,22040.3015749594,18855.2930742553,9754.97132420004,10514.8136030973,12412.7990346067,6384.18621868477,14566.596301791,7199.51652406715,20259.0341381365,20089.3029150516,16072.4546481308,13305.9021106821,7963.29700666433,21253.0951590538,5528.49907292472,5253.84770953795,246401.181466072
"77",2.08264952499,0.141873980421,Kyegegwa,UG4123,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,16313.5925747268,34911.2297661118,33574.4213245213,28089.6434134878,13434.7980032526,14800.5883766506,21611.8872307688,10152.4419252155,23480.7113821767,12150.0046811718,33624.7212252021,29596.8862841502,25008.5017618295,17523.7568285186,11859.9122216403,35084.0106866099,11010.5109768743,10491.9338189512,174627.965688083
"78",2.41143372117,0.190597892221,Kyenjojo,UG4124,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,18823.6905208249,42127.1303225495,41987.3069706708,37376.6297642477,15608.1690320959,19131.4342545215,25470.3076044936,10673.2796426313,28798.0587699004,12565.6861055475,39641.0816753618,37384.6667662822,30491.2385734748,22742.4895174149,12893.5237944312,37515.3459215891,10410.5475750957,10257.9215551773,234592.747597701
"79",2.52046667959,0.198948183535,Kyotera,UG1013,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,9521.6365755517,20635.4252837887,21174.4421047792,20709.6584853996,8167.85998412082,9801.25027372548,13234.5504435152,5423.91312824073,16321.649822535,5837.91931272671,18491.3752304371,19788.7388827335,16093.2583485032,11317.2155720582,6206.62974731717,18430.4125306401,4468.04329553014,4605.88933011633,244862.41112706
"80",3.3932830591,0.443142593962,Lamwo,UG3082,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,5633.07992931589,11312.1727410369,10881.1960977664,8206.86414075957,4875.86142808496,6611.43156092335,7208.60513701173,3172.67156978982,8431.27360898734,4064.35065811011,10211.6301738409,8676.41486086091,7776.59109131445,7457.71441503661,3742.06186594313,10176.7740977652,2641.11794601046,3317.40114529443,544446.353169219
"81",2.59654181045,0.107509660557,Lira,UG3083,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,18499.7682730313,36698.1388904713,38255.6258117221,30951.2160083316,15719.3548133057,18258.6535026841,24706.4425231684,10586.5792506412,28917.4205883853,11900.2930657053,33970.3302851021,29800.3615929484,29323.3637212403,22776.0322246626,14426.6649722792,34613.3566239774,9850.04798655026,10039.6318916241,132229.798098359
"82",1.47422534924,0.0527852976295,Luuka,UG2051,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,10386.0492464788,24829.8267593086,23977.9297632128,18908.0035535321,7940.46943398565,8561.91773121431,11614.8607397303,5935.69142033532,13551.8583281115,6057.05106028914,22180.2782194316,18793.2490022257,13047.0926146731,8091.57251751795,7766.48375023529,21323.9909585118,6018.41961853206,6443.34536034614,64967.4294532327
"83",2.56091606277,0.180180662189,Luwero,UG1014,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,18883.6418868173,45194.8289198969,44350.0755928112,39395.514931649,15446.0041676094,19120.6346197273,24006.8936866787,12545.08879105,27709.362781425,13417.4523535203,37116.571818551,40604.4358141292,26937.2586552389,20318.0948036639,13634.1846469222,38724.5228288183,9189.67918524495,9870.13220638502,221762.297439037
"84",1.66001852593,0.0832243700073,Lwengo,UG1015,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,9784.68411707319,22755.7145135328,23506.6885036118,21917.1520670839,8353.27114277333,9859.98072071373,13949.8907727245,6635.71083217766,17070.9939863011,6498.87164811231,19609.0256358832,22914.4569651932,17254.386992421,11912.9495286066,7284.32066215388,19915.4762995429,5000.57357390318,5496.45331279282,102438.818012717
"85",1.33034431452,0.0703529320145,Lyantonde,UG1016,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,4584.28965023684,7967.03962806799,8524.66922714235,7717.41702441289,3685.00086759159,4599.9953213128,6237.65177487605,2655.33548015007,5636.44838685426,3158.1546339948,7421.66657957085,7786.0776492178,5931.15129149845,4888.62476933375,3024.91465997323,7813.80486793304,2375.81927328248,2176.04704679543,86597.1569732178
"86",2.38450160361,0.164224636277,Madi Okollo,UG3084,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,6708.28321219841,12330.5775583545,12497.901126747,10067.1731844787,4609.96302357432,5148.14859863697,6628.49147975538,4865.17404369591,9474.53472475288,4218.89605035447,10615.1692436552,10244.0466214274,9040.88723210571,5528.59780111886,5305.80023542931,12139.0406836607,3221.16724714614,2902.75990631047,201900.578608931
"87",0.836962583603,0.0193106781506,Manafwa,UG2052,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,5939.02801077068,13919.849796921,13692.9988086969,11614.8063113838,5563.21882725507,5528.01500926912,7287.77605497837,3936.36041854694,9772.89810472727,4683.70544661582,12688.3932477981,11175.9887123555,9044.14985749125,6834.06344919652,4682.83375708759,12637.3278485388,3533.00391937047,3336.0959235765,23766.9425569675
"88",1.06548079372,0.035729868182,Maracha,UG3085,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,8967.97821419686,15911.9801520929,15840.7295646593,12976.5265968964,5737.78847740218,6084.66962011158,9798.44238880277,6488.12978551164,11669.1451710761,5673.90214525163,15132.3413314819,14168.8344005421,10652.9154147431,8382.69019425288,6379.4237411432,14193.7500030771,4315.77883925475,4143.19959455915,43911.835659533
"89",2.21373274482,0.178594309466,Masaka,UG1017,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,13022.7055418026,23830.0168328751,25360.500838358,24767.5355508327,11074.9152136864,13569.0114748906,19576.2234088518,7468.04949971009,22842.1102111097,8064.00537775969,21156.5417593922,24551.6145718321,21097.1908683497,15708.8181377482,8803.2078587818,21521.2979382575,5857.10118115554,6248.26619376102,219824.352615261
