fid,Shape_Leng,Shape_Area,ADM2_EN,ADM2_PCODE,ADM2_REF,ADM2ALT1EN,ADM2ALT2EN,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,date,validOn,validTo,F_25_to_29sum,M_5_to_9sum,F_5_to_9sum,F_10_to_14sum,M_30_to_34sum,M_25_to_29sum,F_20_to_24sum,F_35_to_39sum,F_15_to_19sum,M_35_to_39sum,F_1_to_4sum,M_10_to_14sum,M_15_to_19sum,M_20_to_24sum,F_30_to_34sum,M_1_to_4sum,F_0_to_1sum,M_0_to_1sum,Area
"90",3.7804751145,0.318841247903,Masindi,UG4125,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,13415.0900767057,25513.8161754718,25932.6920880922,21706.9259630381,12376.0071923239,16404.7562371367,17572.1245759658,7545.83233943768,20035.783478572,9312.50203378033,23271.0125877999,22420.6122497686,20550.4690806402,18405.8212688963,9226.33856839431,23903.8152683424,6522.28544060228,6710.73615001648,392283.602892275
"91",4.21527094841,0.274828164719,Mayuge,UG2053,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,23010.2499213703,49642.5070564747,47412.9861935601,37531.2699931934,18311.733413849,19759.8301223069,26158.5502897874,13960.7737134546,26762.3263490796,14656.6935819685,49234.3394525945,36610.1706959978,27949.9636421427,19460.9493466429,17349.3738086522,49042.292912513,12175.8955457546,12075.9309065901,338276.681511317
"92",1.22977294258,0.042089681139,Mbale,UG2054,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,22663.6234446466,43090.2905909121,44741.1236466616,37633.0155842453,20076.9217666611,22208.4910549,28936.3965109438,15400.0166132599,37230.1807032824,16517.3900284432,41094.8687954992,37692.226528272,33267.4174504057,27737.8764976636,18209.8791956753,38750.0693875402,10483.7234369516,11444.5593791977,51800.4682847098
"93",1.92175560018,0.100872074386,Mbarara,UG4126,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,17688.4504753614,26200.8934655851,27157.6457943823,25386.2275144821,15277.0826513311,18128.2196436492,23844.8040812195,8984.56693173829,25965.6502480586,12833.4214396628,24903.21436428,24162.572876934,23146.062778221,20566.0743950875,12942.6208646086,24394.9245246118,7315.45953619375,7036.69827781478,124159.435333807
"94",1.31330697402,0.0441998676987,Mitooma,UG4127,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,6772.79140590783,16987.2562548425,16463.1673471369,16203.6312853601,5567.10340003949,5920.97114249039,9116.90826566983,4879.34387949994,12727.3338687327,4587.62509681284,11870.3424840346,14913.4994187541,11254.5656881947,7029.42739366274,5613.26435252186,12103.7117993459,3554.78792929044,3290.25569319073,54402.7456005884
"95",2.07412854298,0.128639701571,Mityana,UG1018,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,11750.0929100243,29298.1563729756,29874.9331110716,29386.4345558584,10722.2813499235,12138.3586485256,15536.4957114607,8073.72979866061,20432.186377421,8534.68085082341,25141.9391802903,29597.678239733,21584.2973886579,15613.236816192,9270.27792759519,24716.3221224435,6004.17280793982,5561.29548290512,158338.569930088
"96",3.05087909709,0.288088876191,Moroto,UG3086,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,5714.25047517894,8194.22768301913,8360.98894829839,7892.01055482891,4384.68433056085,5136.13870456431,7699.369480856,2890.78992394364,7551.23246062454,3413.03860270022,6565.54820329184,8012.62886711885,7687.87045327062,6410.98534241901,4139.52656465501,6697.13842656533,1183.4098006787,1437.91290321437,354239.176440481
"97",1.52559716441,0.0847428441021,Moyo,UG3087,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,3111.3327476026,6015.57727536187,5684.80013799295,4918.33362000575,2611.43325171829,3084.21834533778,4028.62935356214,2343.49176604464,4802.70345081622,1977.94256964582,4875.63060364686,5462.45459988248,4984.62562604016,3669.00434702728,2586.49277667864,5239.45034038369,1101.38262796111,1319.31001801172,104105.380674429
"98",2.20955298385,0.123905507812,Mpigi,UG1019,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,9276.42809066828,23111.7513205111,24070.9319904447,23777.016241055,7936.95342237689,9580.31616508309,12128.2531286981,6829.22953361273,16508.8314609099,6530.74473118223,19985.8615578469,24696.9313660115,16248.2387370951,11877.6053384766,6513.13111318741,19546.3906142823,4580.31582382042,5319.46041715937,152515.591216551
"99",2.67713410078,0.220286501477,Mubende,UG1020,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,19345.5532085272,40484.6240067724,40639.5348277166,34253.23918272,17211.9541327497,19036.8439375535,27689.6476042727,13451.594136022,28463.6381447222,13949.518453381,37158.3736182973,35055.3441969715,28169.5532250144,24200.4075607797,15164.2739242632,38481.9368477333,11230.6093658605,11294.5451292689,271140.863859486
"100",2.80362692451,0.226170937976,Mukono,UG1021,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,26444.3137304122,55732.2074741982,54616.3108365424,52570.9810599349,23648.3102846118,26499.8344666203,33468.5754340664,16962.5990929194,40767.0120801944,17395.8036886612,47303.6581203919,53306.685760716,40788.7585765272,31281.9215750517,19794.9067137875,47648.4121428784,11387.5947403065,11515.7344899816,278389.383464868
"101",2.56891789602,0.146700583123,Nabilatuk,UG3088,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,3372.88219684968,8183.50848374469,6967.05003581801,6464.03461685264,3098.39221896254,2526.18149821064,4864.90214605397,2550.75134705729,6106.87326850882,1884.47742051014,7520.79968911875,6507.12158524711,4381.11174384272,3330.54088534857,2600.81923325872,6647.24074225407,1354.66397319804,1402.25741061947,180464.255094144
"102",3.02206527078,0.193348342528,Nakapiripirit,UG3089,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,5105.78346698266,9214.17374804709,9424.82791342773,8847.66074184841,4769.88757174276,3714.09477755916,6771.00175781967,3352.06714508182,8264.17804327235,2795.82711694855,9334.92272695433,8185.50752858352,8009.43519051466,5565.09071888542,3964.17760234769,8266.54125481006,1942.80038301123,1455.69505179976,237881.300603173
"103",2.85682152152,0.282561576393,Nakaseke,UG1022,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,8462.08036886225,19903.346124853,20045.8797254816,17001.3513442676,7144.12963086821,8885.13409576926,10209.5299082275,5130.99541173963,11196.343332377,6290.40728487878,16995.399553647,18038.1622278979,11627.5243546444,9694.93296888482,6519.30704494822,16805.3257591471,4487.71344007895,4805.26798482565,347747.695586153
"104",2.83615902438,0.285318974433,Nakasongola,UG1023,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,7789.39302164526,18231.7789781592,17662.9894738826,14327.4055059077,7415.12065856834,8136.98104906431,9941.18117316766,4833.77199998905,12979.3800417895,5420.50634199288,16447.5850416971,14138.3284134844,11435.4634261671,8821.94627978001,5965.37527443608,17084.4118278585,4435.7082513452,4263.17361776822,351104.672373483
"105",3.57874476911,0.379221195923,Namayingo,UG2055,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,10646.734863298,22206.4356021471,21544.2906646915,15957.6737324819,8580.6141924113,9693.56606546417,13138.9997014888,6466.68596685398,14089.5184391681,6078.14869617112,22692.0520578399,16621.710549973,13452.5991439652,10797.2716619279,8013.86992694438,23085.9693282284,6187.37159441132,6182.09232317284,466768.751734376
"106",0.882804936941,0.0243482579618,Namisindwa,UG2056,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,8098.85516047105,19001.7058032528,18688.5105312541,15859.8603579924,7588.38655368611,7543.5418897029,9941.30069502816,5373.35448420048,13346.2015448995,6397.00395557843,17318.1303021535,15257.6301400885,12347.0413703211,9326.6596365571,6388.12850864418,17248.4504319951,4823.93130173907,4552.63740350865,29967.0182427241
"107",1.23464078101,0.0661825574013,Namutumba,UG2057,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,11444.9464907609,26192.4321604446,27010.1011155918,19163.5139477625,8160.16942620091,9943.95757466182,13226.8149427325,7045.09308230877,15028.0198514946,7794.96784143336,26063.3220042959,20245.6303216815,15508.4151872881,9662.11111332476,8912.70428459346,25582.1475242302,6583.4173675999,6581.97751559131,81455.3706651152
"108",3.18627088511,0.364046290315,Napak,UG3090,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,7124.56320797699,11633.0464361771,11580.3493881812,9686.7356231669,5516.34608435503,6165.18646198488,9518.39831470163,4383.27434277721,9474.73085544491,4266.20676961937,11157.3068444913,10392.4509181571,8642.630800226,8121.04511466459,5934.44612778397,10246.7337084173,2021.33081212942,2100.3587335234,447724.175947606
"109",1.89402181615,0.0808409226239,Nebbi,UG3091,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,11432.1272873622,23154.9424897553,23594.2823752919,18682.8825117648,8238.92635939526,9645.69121468626,12725.8486779747,7934.34014369547,15821.9985254817,7852.19564736658,20661.5428799465,19074.7707651267,15042.6536879251,10532.3171950146,8956.38654270628,21723.7291485574,6039.92903060094,6454.83357230038,99420.4164047458
"110",1.25615804457,0.0586210057516,Ngora,UG2058,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,5220.6501641348,13488.7469088584,13351.4154416099,10460.3840076551,4618.75018735416,5680.95808396861,7103.85377852246,4189.88643582072,9063.46097660065,3970.90034040902,12643.8620021641,10915.4238800667,9165.1380950734,6181.007895777,4737.36694329977,12812.7562865429,3967.31125609297,3404.18049426936,72132.9562196347
"111",2.16461330953,0.113947446288,Ntoroko,UG4128,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,3109.28331370285,6181.7815073675,5929.64159749448,5172.67736586207,2647.35091371916,2725.44993533776,3868.19396330277,1753.1461857337,4526.18907840445,2186.34115448839,5339.9951760883,5025.63690554642,3606.78676817816,3278.33977691864,2126.82524175342,5557.23300550715,1452.75743731434,1546.52384265928,140237.216729742
"112",2.27185925064,0.164320472778,Ntungamo,UG4129,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,21123.043820912,39719.1562494002,42423.8738122508,40096.2501869537,17830.2450016737,19428.7394891717,27442.5761444904,14080.7753334045,33744.1006529462,14389.8056679592,34884.019694807,36940.5550669469,31939.8848123867,24319.4471527115,16789.5295235645,35167.2406412344,10740.9001369663,10413.202271495,202236.29874964
"113",3.84690187549,0.385188575813,Nwoya,UG3092,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,10787.0047554949,14204.1192910634,15728.0442433022,9152.93309320789,10227.51611064,12646.8800726533,12228.9479902005,6180.55575178657,9862.04282297264,6124.84956659749,19848.0050124456,9160.25033624005,9858.61060678144,12091.7539000467,7773.79393127724,15705.6422162594,5529.74166232604,4556.56097823218,473680.547910115
"114",1.31840317723,0.0689334920097,Obongi,UG3093,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,1756.13535101363,3155.35733701475,2854.26610486675,2150.19961846876,1589.29861642257,1336.0558560167,1717.45695407363,904.573081123177,1922.37285177619,889.967854734859,2787.24338003667,2617.69805861544,2140.43950608582,1725.36177294445,1290.39539550105,2697.64547903277,734.510969506111,519.616509437154,84705.9141071614
"115",2.2884172675,0.12653819223,Omoro,UG3094,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,8473.99811227433,16348.6607207907,15411.3613747591,11321.1060698908,7377.15832599578,7905.01363206049,9260.95036235824,4938.41386096412,10282.2314667786,4880.26918977639,15730.6047046054,11092.3794493722,9741.56981674396,8134.95763471443,6585.43765799794,15543.1859276826,4203.08905433072,4407.79321537213,155592.374153467
"116",2.84207824152,0.134165303574,Otuke,UG3095,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,4919.38932743156,9723.68205258809,10683.5110693509,8673.67641404644,4308.73554403102,4788.56928586587,7144.91852995846,3815.21904831333,7915.13438430196,3545.07555620163,10182.1607821062,8769.0275227325,6786.44823635742,5837.02924279682,4367.10301869176,9624.1336081503,2987.41453658603,2511.0543870721,164994.988667078
"117",2.23390354033,0.183162331315,Oyam,UG3096,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,17041.6918975851,37935.1270819772,36635.7433645669,28041.0032440526,14886.0772710154,15630.4465122856,22118.7676560655,10376.4830175359,26143.602497885,10817.3532937784,36457.3044281267,30418.9188114544,25940.0292697437,18163.2695691213,13550.5096022328,34715.20766473,10093.1552986717,9679.8705230155,225267.163013487
"118",3.45714034119,0.268570372052,Pader,UG3097,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,9329.52002118947,16074.7426447794,15948.7466594679,12399.5945915708,7386.82260814402,8609.30002275761,10802.3972556156,4851.44498529856,11963.5154998938,5604.31781661476,14395.822136071,13300.5874650225,12186.7100356237,9596.65626294934,5803.8595576674,14275.5994708836,3270.80163467233,3053.1306625476,330163.53454924
"119",1.72871337895,0.0844499836571,Pakwach,UG3098,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,6708.11773379799,13706.8345052283,13886.1354622087,9475.34102606028,4739.41986035346,5741.39800402033,8625.7015034738,4520.49847387802,10422.4540544241,4385.80980279716,13875.036211418,10974.3425117456,9926.9134013853,6637.95135089755,5907.54786873935,13219.6626136294,4089.88407490426,3675.04061676655,103853.991910372
"120",1.3721272635,0.0698220336143,Pallisa,UG2059,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,12360.0591675341,27373.5784302093,28988.0002582408,20117.6553041786,10148.7346996311,11099.6491443738,14895.4607387912,7284.07576930802,15683.9121898822,7646.40144808311,28838.3170517348,21083.8882380761,16350.0682806522,12369.4782509468,9674.11714083981,27785.3151647747,7342.88003585022,8272.6898922082,85925.0818705057
"121",1.69571487153,0.129324617161,Rakai,UG1024,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,12159.0793548375,24558.0904106349,23649.0822519343,21188.3520848919,9744.47767727636,11783.4070743909,16587.5460752314,6806.77660737978,16775.8163178572,6939.00828796811,23388.6684511006,21777.455144031,16477.1820819257,13667.8835577471,8118.31337337987,23322.7131788135,6991.42553099245,6973.73422205308,159174.454294418
"122",1.4359365489,0.0560551265826,Rubanda,UG4130,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,7643.62652066443,17086.8362127449,17020.4766199868,16370.1733602267,5473.61135518178,6062.33025062736,9981.6234270595,5859.52306981944,13625.0230905693,4684.69397922093,14242.0483733416,15994.9704379328,11741.3329580612,8422.58966908045,6482.49138706271,13548.3553745411,3919.47693537222,4211.2356174076,68984.5704796547
"123",1.90228603164,0.119361174026,Rubirizi,UG4131,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,5654.98321494274,11473.3789680316,10583.457298401,9166.34583605756,5075.59159606451,5378.39607875724,8061.68993526534,3420.16028708743,7859.05584110133,3763.6819815262,10746.6390589075,9123.3340477366,7441.67906757374,6463.18070296431,4483.36326107651,10736.0599439475,3222.51643778104,3431.07548913383,146920.919373974
"124",1.31045921217,0.0347062412582,Rukiga,UG4132,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,3790.19207094796,7858.78187853098,8115.15035925433,8486.69690431282,2732.97491963394,3342.63951038197,4873.3059285488,2786.27038037032,7318.41614061594,2411.49408499617,6322.7795351781,8170.88718221337,6856.7189466022,4368.74277533032,3445.11335653998,6565.15626486018,1632.35690204334,1653.24273699708,42711.7547066789
"125",2.66048379797,0.124248117814,Rukungiri,UG4133,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,11992.9638893863,26851.7829401745,27934.0437826058,26118.1439928226,9641.42212235671,10485.2141103894,16309.9775020089,8253.4898355559,22562.9471288715,8358.99416645872,20444.7168439976,25808.3482050272,21004.9535775986,13352.8926198508,9650.67826656066,20239.0011725426,5956.46023229102,6399.93443985435,152925.769366025
"126",1.14196051296,0.0466915259062,Rwampara,UG4134,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,5439.70419103093,11335.7988738548,11518.0347002223,10392.0320554301,4745.024371868,4963.48286034353,7142.54080082104,3561.53380559012,8368.20600972325,3629.48409248143,9308.96206559241,9953.5551945623,8906.71039374731,6170.36797549576,4177.30024446733,9856.13749544695,2833.50527576031,3031.96019436372,57468.160183023
"127",1.80569300743,0.159375885332,Serere,UG2060,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,12539.6047068164,29241.2990870476,28007.2408466227,20947.8428704888,10322.4506739136,12272.7647689823,16485.4465118609,9247.64412585273,17702.6568621881,8532.53113239631,29897.6733647808,20408.5337584168,19076.4773419984,13023.3236345481,11335.7531270124,30312.4983094931,7864.6088117715,8716.00618559122,196112.350555383
"128",1.35350802007,0.0567972979875,Sheema,UG4135,,,,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,8601.94978885725,17717.221064508,17808.9075975344,17063.3323927671,7488.01739383861,6690.34720226005,10157.9711412303,5385.89366471767,13777.8793066591,5920.16260742769,13995.3062778711,17089.851618927,13953.2835453711,8451.00396228582,6802.40904501453,13548.1718018912,4023.62299922667,3886.75333053153,69908.3494396435
"129",1.18771789505,0.0330036970751,Sironko,UG2061,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,9004.58110093512,23636.2159980237,22168.2580047399,18275.2848160639,9011.32074220106,8471.15451928787,10848.0824584514,6636.55319851451,14001.2843732312,7445.10413347371,19799.7568738274,19104.6614126638,14171.9787058607,9155.72624676488,8148.06386333331,20757.3238148428,5033.24309528805,5010.34286291339,40616.2101349783
"130",1.59495100103,0.115110677148,Soroti,UG2062,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,13455.4105196716,28524.2414734699,29782.9303711206,22952.1200515684,10256.9532540534,12422.6216297438,16598.6757726558,9159.89293353539,22377.4041071534,8495.76300835516,27542.4161650911,21822.7350660525,19078.3066080194,15941.181304723,11341.5516835572,28989.8364535011,8548.77530529909,8650.97048515361,141624.450353045
"131",2.45240521968,0.190139434197,Ssembabule,UG1025,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,11000.731678301,23112.8033574177,22823.9134306917,20386.4534557583,9041.18660733104,10709.7590493243,15331.2134890188,6468.20606848644,15304.8064865861,7648.55047275522,22092.1571591357,21521.8750035083,16203.3801240213,13304.555793338,8116.39640554739,22207.1007162062,6193.19394841278,5859.73643394024,234043.219994234
"132",1.66707007945,0.0968233462181,Tororo,UG2063,,,,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,22977.5426616855,48888.5652062222,50231.3150753528,39267.5411092564,20974.8701455332,20806.4885076843,26855.4968802445,14738.0315510854,31769.4938550144,15384.398305079,45527.0192998722,36462.9301041663,31211.6222538799,22509.8529225178,18231.4250098001,45489.728764154,12079.8460018858,12710.8597041853,119171.161041623
"133",3.13447306188,0.228198056954,Wakiso,UG1026,,,,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,134107.41843633,205097.607585691,202461.332301326,213816.43506521,109621.354139807,142878.814427614,185753.131369237,69870.0509797633,207825.849769149,82580.946230297,183490.650181808,195443.561141685,172163.321581315,160093.958720913,88054.7665534345,181343.629222494,47046.8709486239,45346.7997371256,280886.556209825
"134",2.28629412086,0.189448106097,Yumbe,UG3099,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,30043.8109049108,61679.9867748106,54830.2621394675,43651.1762659089,19220.6902117222,25126.0757523426,34209.5158620859,16083.7659469855,39196.5761259147,14452.1387065223,48762.3693628032,50862.1683656774,39100.4960272363,27186.6975933672,20089.8296953612,50151.4714689767,11563.5266897283,12077.5913160209,232763.996810119
"135",1.56626263049,0.0724104154579,Zombo,UG3100,,,,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,10426.4988499414,22430.0487553924,22431.7568911128,18431.1107518077,7791.2305435352,9064.22523591388,12954.8678222988,8171.12511340156,15304.1260848828,7102.74465690926,20896.8166482244,18510.7227102481,14941.2850609664,10410.2845283849,8342.38729950134,22157.3939815648,6107.73047060426,5339.43239323189,89046.5999345875
